date,location,generic_terms,geography,safe_places,travel
2023-03-27,central darfur,0.0,0.0,0.0,0.0
2023-03-27,east darfur,0.0,0.0,0.0,0.0
2023-03-27,kassala,0.0,0.0,0.0,0.0
2023-03-27,khartoum,3.333333333333333,2.333333333333333,5.285714285714286,1.818181818181818
2023-03-27,north darfur,0.0,0.0,0.0,0.0
2023-03-27,north kordofan,0.0,0.0,0.0,0.0
2023-03-27,northern,0.0,0.0,5.357142857142857,0.0
2023-03-27,red sea,0.0,0.0,0.0,0.0
2023-03-27,river nile,0.0,0.0,0.0,0.0
2023-03-27,sennar,0.0,0.0,0.0,0.0
2023-03-27,south darfur,0.0,0.0,0.0,0.0
2023-03-27,south kordofan,0.0,0.0,0.0,0.0
2023-03-27,west darfur,0.0,0.0,0.0,0.0
2023-03-27,west kordofan,0.0,0.0,0.0,0.0
2023-03-27,white nile,0.0,0.0,0.0,0.0
2023-03-28,al jazirah,0.0,0.0,0.0,0.0
2023-03-28,blue nile,0.0,0.0,0.0,0.0
2023-03-28,central darfur,0.0,0.0,0.0,0.0
2023-03-28,east darfur,0.0,0.0,0.0,0.0
2023-03-28,kassala,0.0,0.0,0.0,0.0
2023-03-28,khartoum,0.0,0.0,4.857142857142857,0.8181818181818182
2023-03-28,north darfur,0.0,0.0,0.0,0.0
2023-03-28,north kordofan,0.0,0.0,0.0,0.0
2023-03-28,northern,0.0,0.0,3.571428571428572,0.0
2023-03-28,red sea,0.0,0.0,4.214285714285714,0.0
2023-03-28,river nile,0.0,0.0,0.0,0.0
2023-03-28,sennar,0.0,0.0,0.0,0.0
2023-03-28,south darfur,0.0,0.0,0.0,0.0
2023-03-28,south kordofan,0.0,0.0,0.0,0.0
2023-03-28,west darfur,0.0,0.0,0.0,0.0
2023-03-28,west kordofan,0.0,0.0,0.0,0.0
2023-03-28,white nile,0.0,0.0,0.0,0.0
2023-03-29,al jazirah,0.0,0.0,0.0,0.0
2023-03-29,blue nile,0.0,0.0,0.0,0.0
2023-03-29,central darfur,0.0,0.0,0.0,0.0
2023-03-29,east darfur,0.0,0.0,0.0,0.0
2023-03-29,kassala,0.0,0.0,0.0,0.0
2023-03-29,khartoum,0.0,1.0,5.928571428571429,4.090909090909091
2023-03-29,north darfur,0.0,0.0,0.0,0.0
2023-03-29,north kordofan,0.0,0.0,0.0,0.0
2023-03-29,northern,0.0,0.0,1.7142857142857142,0.0
2023-03-29,red sea,0.0,0.0,5.071428571428571,0.0
2023-03-29,river nile,0.0,0.0,0.0,0.0
2023-03-29,sennar,0.0,0.0,0.0,0.0
2023-03-29,south darfur,0.0,0.0,0.0,0.0
2023-03-29,south kordofan,0.0,0.0,0.0,0.0
2023-03-29,west darfur,0.0,0.0,0.0,0.0
2023-03-29,west kordofan,0.0,0.0,0.0,0.0
2023-03-29,white nile,0.0,0.0,0.0,0.0
2023-03-30,al jazirah,0.0,0.0,0.0,0.0
2023-03-30,blue nile,0.0,0.0,0.0,0.0
2023-03-30,central darfur,0.0,0.0,0.0,0.0
2023-03-30,east darfur,0.0,0.0,0.0,0.0
2023-03-30,kassala,0.0,0.0,0.0,0.0
2023-03-30,khartoum,3.0,2.0,5.357142857142857,1.6363636363636365
2023-03-30,north darfur,0.0,0.0,0.0,0.0
2023-03-30,north kordofan,0.0,0.0,0.0,0.0
2023-03-30,northern,0.0,0.0,2.9285714285714284,0.0
2023-03-30,red sea,0.0,10.0,9.785714285714286,0.0
2023-03-30,river nile,0.0,0.0,0.0,0.0
2023-03-30,sennar,0.0,0.0,0.0,0.0
2023-03-30,south darfur,0.0,0.0,0.0,0.0
2023-03-30,south kordofan,0.0,0.0,0.0,0.0
2023-03-30,west darfur,0.0,0.0,0.0,0.0
2023-03-30,west kordofan,0.0,0.0,0.0,0.0
2023-03-30,white nile,0.0,0.0,0.0,0.0
2023-03-31,al jazirah,0.0,0.0,0.0,0.0
2023-03-31,blue nile,0.0,0.0,0.0,0.0
2023-03-31,central darfur,0.0,0.0,0.0,0.0
2023-03-31,east darfur,0.0,0.0,0.0,0.0
2023-03-31,kassala,0.0,0.0,0.0,0.0
2023-03-31,khartoum,0.0,0.0,6.0,0.0
2023-03-31,north darfur,0.0,0.0,0.0,0.0
2023-03-31,north kordofan,0.0,0.0,0.0,0.0
2023-03-31,northern,0.0,0.0,0.0,0.0
2023-03-31,red sea,0.0,0.0,1.4285714285714286,0.0
2023-03-31,river nile,0.0,0.0,0.0,0.0
2023-03-31,sennar,0.0,0.0,0.0,0.0
2023-03-31,south darfur,0.0,0.0,0.0,0.0
2023-03-31,south kordofan,0.0,0.0,0.6428571428571429,0.0
2023-03-31,west darfur,0.0,0.0,0.0,0.0
2023-03-31,west kordofan,0.0,0.0,0.0,0.0
2023-03-31,white nile,0.0,0.0,0.0,0.0
2023-04-01,al jazirah,0.0,0.0,0.0,0.0
2023-04-01,blue nile,0.0,0.0,0.0,0.0
2023-04-01,central darfur,0.0,0.0,0.0,0.0
2023-04-01,east darfur,0.0,0.0,0.0,0.0
2023-04-01,kassala,0.0,0.0,0.0,0.0
2023-04-01,khartoum,2.6666666666666665,1.0,5.214285714285714,1.6363636363636365
2023-04-01,north darfur,0.0,0.0,0.0,0.0
2023-04-01,north kordofan,0.0,0.0,0.0,0.0
2023-04-01,northern,0.0,0.0,3.2857142857142856,0.0
2023-04-01,red sea,0.0,0.0,8.142857142857142,0.0
2023-04-01,river nile,0.0,0.0,0.0,0.0
2023-04-01,sennar,0.0,0.0,0.0,0.0
2023-04-01,south darfur,0.0,0.0,0.0,0.0
2023-04-01,south kordofan,0.0,0.0,0.0,0.0
2023-04-01,west darfur,0.0,0.0,0.0,0.0
2023-04-01,west kordofan,0.0,0.0,0.0,0.0
2023-04-01,white nile,0.0,0.0,0.0,0.0
2023-04-02,al jazirah,0.0,0.0,0.0,0.0
2023-04-02,blue nile,0.0,0.0,0.0,0.0
2023-04-02,central darfur,0.0,0.0,0.0,0.0
2023-04-02,east darfur,0.0,0.0,0.0,0.0
2023-04-02,kassala,0.0,0.0,0.0,0.0
2023-04-02,khartoum,2.0,0.0,4.357142857142857,2.909090909090909
2023-04-02,north darfur,0.0,0.0,0.0,0.0
2023-04-02,north kordofan,0.0,0.0,0.0,0.0
2023-04-02,northern,0.0,0.0,0.0,0.0
2023-04-02,red sea,0.0,0.0,0.0,0.0
2023-04-02,river nile,0.0,0.0,0.0,0.0
2023-04-02,sennar,0.0,0.0,0.0,0.0
2023-04-02,south darfur,0.0,0.0,0.0,0.0
2023-04-02,south kordofan,0.0,0.0,0.4285714285714285,0.0
2023-04-02,west darfur,0.0,0.0,0.0,0.0
2023-04-02,west kordofan,0.0,0.0,0.0,0.0
2023-04-02,white nile,0.0,0.0,0.0,0.0
2023-04-03,al jazirah,0.0,0.0,0.0,0.0
2023-04-03,blue nile,0.0,0.0,0.0,0.0
2023-04-03,central darfur,0.0,0.0,0.0,0.0
2023-04-03,east darfur,0.0,0.0,0.0,0.0
2023-04-03,kassala,0.0,0.0,0.0,0.0
2023-04-03,khartoum,3.0,1.3333333333333333,5.214285714285714,1.2727272727272727
2023-04-03,north darfur,0.0,0.0,0.0,0.0
2023-04-03,north kordofan,0.0,0.0,0.0,0.0
2023-04-03,northern,0.0,0.0,3.642857142857143,0.0
2023-04-03,red sea,0.0,0.0,3.928571428571429,0.0
2023-04-03,river nile,0.0,0.0,0.0,0.0
2023-04-03,sennar,0.0,0.0,0.0,0.0
2023-04-03,south darfur,0.0,0.0,0.0,0.0
2023-04-03,south kordofan,0.0,0.0,0.5714285714285714,0.0
2023-04-03,west darfur,0.0,0.0,0.0,0.0
2023-04-03,west kordofan,0.0,0.0,0.0,0.0
2023-04-03,white nile,0.0,0.0,0.0,0.0
2023-04-04,al jazirah,0.0,0.0,0.0,0.0
2023-04-04,blue nile,0.0,0.0,0.0,0.0
2023-04-04,central darfur,0.0,0.0,0.0,0.0
2023-04-04,east darfur,0.0,0.0,0.0,0.0
2023-04-04,kassala,0.0,0.0,0.0,0.0
2023-04-04,khartoum,1.6666666666666667,0.0,6.547619047619047,3.363636363636364
2023-04-04,north darfur,0.0,0.0,0.0,0.0
2023-04-04,north kordofan,0.0,0.0,0.0,0.0
2023-04-04,northern,0.0,0.0,1.8571428571428568,0.0
2023-04-04,red sea,0.0,0.0,3.142857142857143,0.0
2023-04-04,river nile,0.0,0.0,0.0,0.0
2023-04-04,sennar,0.0,0.0,0.0,0.0
2023-04-04,south darfur,0.0,0.0,0.0,0.0
2023-04-04,south kordofan,0.0,0.0,0.0,0.0
2023-04-04,west darfur,0.0,0.0,0.0,0.0
2023-04-04,west kordofan,0.0,0.0,0.0,0.0
2023-04-04,white nile,0.0,0.0,0.0,0.0
2023-04-05,al jazirah,0.0,0.0,0.0,0.0
2023-04-05,blue nile,0.0,0.0,0.0,0.0
2023-04-05,central darfur,0.0,0.0,0.0,0.0
2023-04-05,east darfur,0.0,0.0,0.0,0.0
2023-04-05,kassala,0.0,0.0,0.0,0.0
2023-04-05,khartoum,0.0,0.0,4.5,2.090909090909091
2023-04-05,north darfur,0.0,0.0,0.0,0.0
2023-04-05,north kordofan,0.0,0.0,0.0,0.0
2023-04-05,northern,0.0,0.0,0.0,0.0
2023-04-05,red sea,0.0,0.0,5.071428571428571,0.0
2023-04-05,river nile,0.0,0.0,0.0,0.0
2023-04-05,sennar,0.0,0.0,3.571428571428572,0.0
2023-04-05,south darfur,0.0,0.0,0.0,0.0
2023-04-05,south kordofan,0.0,0.0,0.0,0.0
2023-04-05,west darfur,0.0,0.0,0.0,0.0
2023-04-05,west kordofan,0.0,0.0,0.0,0.0
2023-04-05,white nile,0.0,0.0,0.0,0.0
2023-04-06,al jazirah,0.0,0.0,0.0,0.0
2023-04-06,blue nile,0.0,0.0,0.0,0.0
2023-04-06,central darfur,0.0,0.0,0.0,0.0
2023-04-06,east darfur,0.0,0.0,0.0,0.0
2023-04-06,kassala,0.0,0.0,0.0,0.0
2023-04-06,khartoum,6.0,0.0,5.428571428571429,2.090909090909091
2023-04-06,north darfur,0.0,0.0,0.0,0.0
2023-04-06,north kordofan,0.0,0.0,0.0,0.0
2023-04-06,northern,0.0,0.0,3.4285714285714284,0.0
2023-04-06,red sea,0.0,0.0,5.928571428571429,0.0
2023-04-06,river nile,0.0,0.0,0.0,0.0
2023-04-06,sennar,0.0,0.0,0.0,0.0
2023-04-06,south darfur,0.0,0.0,0.0,0.0
2023-04-06,south kordofan,0.0,0.0,0.0,0.0
2023-04-06,west darfur,0.0,0.0,0.0,0.0
2023-04-06,west kordofan,0.0,0.0,0.0,0.0
2023-04-06,white nile,0.0,0.0,0.0,0.0
2023-04-07,al jazirah,0.0,0.0,0.0,0.0
2023-04-07,blue nile,0.0,0.0,0.0,0.0
2023-04-07,central darfur,0.0,0.0,0.0,0.0
2023-04-07,east darfur,0.0,0.0,0.0,0.0
2023-04-07,kassala,0.0,0.0,0.0,0.0
2023-04-07,khartoum,0.0,5.333333333333333,5.428571428571429,0.8181818181818182
2023-04-07,north darfur,0.0,0.0,0.0,0.0
2023-04-07,north kordofan,0.0,0.0,0.0,0.0
2023-04-07,northern,0.0,0.0,0.0,0.0
2023-04-07,red sea,0.0,0.0,0.0,0.0
2023-04-07,river nile,0.0,0.0,0.0,0.0
2023-04-07,sennar,0.0,0.0,0.0,0.0
2023-04-07,south darfur,0.0,0.0,0.0,0.0
2023-04-07,south kordofan,0.0,0.0,0.0,0.0
2023-04-07,west darfur,0.0,0.0,0.0,0.0
2023-04-07,west kordofan,0.0,0.0,0.0,0.0
2023-04-07,white nile,0.0,0.0,0.0,0.0
2023-04-08,al jazirah,0.0,0.0,0.0,0.0
2023-04-08,blue nile,0.0,0.0,0.0,0.0
2023-04-08,central darfur,0.0,0.0,0.0,0.0
2023-04-08,east darfur,0.0,0.0,0.0,0.0
2023-04-08,kassala,0.0,0.0,6.428571428571429,0.0
2023-04-08,khartoum,3.333333333333333,0.0,4.357142857142857,1.6363636363636365
2023-04-08,north darfur,0.0,0.0,0.0,0.0
2023-04-08,north kordofan,0.0,0.0,0.0,0.0
2023-04-08,northern,0.0,0.0,5.785714285714286,0.0
2023-04-08,red sea,0.0,0.0,5.0,0.0
2023-04-08,river nile,0.0,0.0,0.0,0.0
2023-04-08,sennar,0.0,0.0,0.0,0.0
2023-04-08,south darfur,0.0,0.0,0.0,0.0
2023-04-08,south kordofan,0.0,0.0,0.0,0.0
2023-04-08,west darfur,0.0,0.0,0.0,0.0
2023-04-08,west kordofan,0.0,0.0,0.0,0.0
2023-04-08,white nile,0.0,0.0,0.0,0.0
2023-04-09,al jazirah,0.0,0.0,0.0,0.0
2023-04-09,blue nile,0.0,0.0,0.0,0.0
2023-04-09,central darfur,0.0,0.0,0.0,0.0
2023-04-09,east darfur,0.0,0.0,0.0,0.0
2023-04-09,kassala,0.0,0.0,0.0,0.0
2023-04-09,khartoum,1.0,0.0,4.142857142857143,3.090909090909091
2023-04-09,north darfur,0.0,0.0,0.0,0.0
2023-04-09,north kordofan,0.0,0.0,0.0,0.0
2023-04-09,northern,0.0,0.0,0.0,0.0
2023-04-09,red sea,0.0,6.0,5.142857142857143,0.0
2023-04-09,river nile,0.0,0.0,0.0,0.0
2023-04-09,sennar,0.0,0.0,0.0,0.0
2023-04-09,south darfur,0.0,0.0,0.0,0.0
2023-04-09,south kordofan,0.0,0.0,0.0,0.0
2023-04-09,west darfur,0.0,0.0,0.0,0.0
2023-04-09,west kordofan,0.0,0.0,0.0,0.0
2023-04-09,white nile,0.0,0.0,0.0,0.0
2023-04-10,al jazirah,0.0,0.0,0.0,0.0
2023-04-10,blue nile,0.0,0.0,0.0,0.0
2023-04-10,central darfur,0.0,0.0,0.0,0.0
2023-04-10,east darfur,0.0,0.0,0.0,0.0
2023-04-10,kassala,0.0,0.0,0.0,0.0
2023-04-10,khartoum,1.3333333333333333,3.6666666666666665,3.7857142857142856,1.7272727272727273
2023-04-10,north darfur,0.0,0.0,0.0,0.0
2023-04-10,north kordofan,0.0,0.0,0.0,0.0
2023-04-10,northern,0.0,0.0,3.571428571428572,0.0
2023-04-10,red sea,0.0,0.0,7.357142857142857,0.0
2023-04-10,river nile,0.0,0.0,0.0,0.0
2023-04-10,sennar,0.0,0.0,0.0,0.0
2023-04-10,south darfur,0.0,0.0,0.0,0.0
2023-04-10,south kordofan,0.0,0.0,0.7142857142857143,0.0
2023-04-10,west darfur,0.0,0.0,0.0,0.0
2023-04-10,west kordofan,0.0,0.0,0.0,0.0
2023-04-10,white nile,0.0,0.0,0.0,0.0
2023-04-11,al jazirah,0.0,0.0,0.0,0.0
2023-04-11,blue nile,0.0,0.0,0.0,0.0
2023-04-11,central darfur,0.0,0.0,0.0,0.0
2023-04-11,east darfur,0.0,0.0,0.0,0.0
2023-04-11,kassala,0.0,0.0,0.0,0.0
2023-04-11,khartoum,0.0,0.0,5.928571428571429,3.5454545454545454
2023-04-11,north darfur,0.0,0.0,0.0,0.0
2023-04-11,north kordofan,0.0,0.0,0.0,0.0
2023-04-11,northern,0.0,0.0,0.0,0.0
2023-04-11,red sea,0.0,0.0,4.928571428571429,0.0
2023-04-11,river nile,0.0,0.0,0.0,0.0
2023-04-11,sennar,0.0,0.0,0.0,0.0
2023-04-11,south darfur,0.0,0.0,0.0,0.0
2023-04-11,south kordofan,0.0,0.0,0.5,0.0
2023-04-11,west darfur,0.0,0.0,0.0,0.0
2023-04-11,west kordofan,0.0,0.0,0.0,0.0
2023-04-11,white nile,0.0,0.0,0.0,0.0
2023-04-12,al jazirah,0.0,0.0,0.0,0.0
2023-04-12,blue nile,0.0,0.0,0.0,0.0
2023-04-12,central darfur,0.0,0.0,0.0,0.0
2023-04-12,east darfur,0.0,0.0,0.0,0.0
2023-04-12,kassala,0.0,0.0,0.0,0.0
2023-04-12,khartoum,0.0,0.0,4.285714285714286,1.4545454545454546
2023-04-12,north darfur,0.0,0.0,0.0,0.0
2023-04-12,north kordofan,0.0,0.0,0.0,0.0
2023-04-12,northern,0.0,0.0,2.2857142857142856,0.0
2023-04-12,red sea,0.0,7.0,0.0,0.0
2023-04-12,river nile,0.0,0.0,0.0,0.0
2023-04-12,sennar,0.0,0.0,0.0,0.0
2023-04-12,south darfur,0.0,0.0,0.0,0.0
2023-04-12,south kordofan,0.0,0.0,0.0,0.0
2023-04-12,west darfur,0.0,0.0,0.0,0.0
2023-04-12,west kordofan,0.0,0.0,0.0,0.0
2023-04-12,white nile,0.0,0.0,0.0,0.0
2023-04-13,al jazirah,0.0,0.0,0.0,0.0
2023-04-13,blue nile,0.0,0.0,0.0,0.0
2023-04-13,central darfur,0.0,0.0,0.0,0.0
2023-04-13,east darfur,0.0,0.0,0.0,0.0
2023-04-13,kassala,0.0,0.0,0.0,0.0
2023-04-13,khartoum,0.0,2.6666666666666665,4.357142857142857,1.2727272727272727
2023-04-13,north darfur,0.0,0.0,0.0,0.0
2023-04-13,north kordofan,0.0,0.0,0.0,0.0
2023-04-13,northern,0.0,0.0,0.0,0.0
2023-04-13,red sea,0.0,0.0,1.6428571428571428,0.0
2023-04-13,river nile,0.0,0.0,0.0,0.0
2023-04-13,sennar,0.0,0.0,0.0,0.0
2023-04-13,south darfur,0.0,0.0,0.0,0.0
2023-04-13,south kordofan,0.0,0.0,0.5,0.0
2023-04-13,west darfur,0.0,0.0,0.0,0.0
2023-04-13,west kordofan,0.0,0.0,0.0,0.0
2023-04-13,white nile,0.0,0.0,0.0,0.0
2023-04-14,al jazirah,0.0,0.0,0.0,0.0
2023-04-14,blue nile,0.0,0.0,0.0,0.0
2023-04-14,central darfur,0.0,0.0,0.0,0.0
2023-04-14,east darfur,0.0,0.0,0.0,0.0
2023-04-14,kassala,0.0,0.0,0.0,0.0
2023-04-14,khartoum,0.0,0.0,5.714285714285714,2.727272727272727
2023-04-14,north darfur,0.0,0.0,0.0,0.0
2023-04-14,north kordofan,0.0,0.0,0.0,0.0
2023-04-14,northern,0.0,0.0,0.0,0.0
2023-04-14,red sea,0.0,0.0,6.357142857142857,0.0
2023-04-14,river nile,0.0,0.0,0.0,0.0
2023-04-14,sennar,0.0,0.0,0.0,0.0
2023-04-14,south darfur,0.0,0.0,0.0,0.0
2023-04-14,south kordofan,0.0,0.0,0.0,0.0
2023-04-14,west darfur,0.0,0.0,0.0,0.0
2023-04-14,west kordofan,0.0,0.0,0.0,0.0
2023-04-14,white nile,0.0,0.0,0.0,0.0
2023-04-15,al jazirah,0.0,0.0,0.0,0.0
2023-04-15,blue nile,0.0,0.0,0.0,0.0
2023-04-15,central darfur,0.0,0.0,0.0,0.0
2023-04-15,east darfur,0.0,0.0,0.0,0.0
2023-04-15,kassala,0.0,0.0,0.0,0.0
2023-04-15,khartoum,0.0,4.333333333333333,2.4285714285714284,1.2727272727272727
2023-04-15,north darfur,0.0,0.0,0.0,0.0
2023-04-15,north kordofan,0.0,0.0,0.0,0.0
2023-04-15,northern,0.0,0.0,0.0,0.0
2023-04-15,red sea,0.0,0.0,1.4285714285714286,0.0
2023-04-15,river nile,0.0,0.0,0.0,0.0
2023-04-15,sennar,0.0,0.0,0.0,0.0
2023-04-15,south darfur,0.0,0.0,0.0,0.0
2023-04-15,south kordofan,0.0,0.0,1.5714285714285714,0.0
2023-04-15,west darfur,0.0,0.0,0.0,0.0
2023-04-15,west kordofan,0.0,0.0,0.0,0.0
2023-04-15,white nile,0.0,0.0,0.0,0.0
2023-04-16,al jazirah,0.0,0.0,0.0,0.0
2023-04-16,blue nile,0.0,0.0,0.0,0.0
2023-04-16,central darfur,0.0,0.0,0.0,0.0
2023-04-16,east darfur,0.0,0.0,0.0,0.0
2023-04-16,kassala,0.0,0.0,0.0,0.0
2023-04-16,khartoum,4.333333333333333,0.0,3.0,3.909090909090909
2023-04-16,north darfur,0.0,0.0,0.0,0.0
2023-04-16,north kordofan,0.0,0.0,0.0,0.0
2023-04-16,northern,0.0,0.0,0.0,0.0
2023-04-16,red sea,0.0,0.0,2.357142857142857,0.0
2023-04-16,river nile,0.0,0.0,0.0,0.0
2023-04-16,sennar,0.0,0.0,0.0,0.0
2023-04-16,south darfur,0.0,0.0,0.0,0.0
2023-04-16,south kordofan,0.0,0.0,0.0,0.0
2023-04-16,west darfur,0.0,0.0,0.0,0.0
2023-04-16,west kordofan,0.0,0.0,0.0,0.0
2023-04-16,white nile,0.0,0.0,0.0,0.0
2023-04-17,al jazirah,0.0,0.0,0.0,0.0
2023-04-17,blue nile,0.0,0.0,0.0,0.0
2023-04-17,central darfur,0.0,0.0,0.0,0.0
2023-04-17,east darfur,0.0,0.0,0.0,0.0
2023-04-17,kassala,0.0,0.0,0.0,0.0
2023-04-17,khartoum,1.6666666666666667,3.0,5.0,1.7272727272727273
2023-04-17,north darfur,0.0,0.0,0.0,0.0
2023-04-17,north kordofan,0.0,0.0,0.0,0.0
2023-04-17,northern,0.0,0.0,0.0,0.0
2023-04-17,red sea,0.0,13.333333333333334,4.071428571428571,0.0
2023-04-17,river nile,0.0,0.0,0.0,0.0
2023-04-17,sennar,0.0,0.0,0.0,0.0
2023-04-17,south darfur,0.0,0.0,0.0,0.0
2023-04-17,south kordofan,0.0,0.0,0.0,0.0
2023-04-17,west darfur,0.0,0.0,0.0,0.0
2023-04-17,west kordofan,0.0,0.0,0.0,0.0
2023-04-17,white nile,0.0,0.0,0.0,0.0
2023-04-18,al jazirah,0.0,0.0,0.0,0.0
2023-04-18,blue nile,0.0,0.0,0.0,0.0
2023-04-18,central darfur,0.0,0.0,0.0,0.0
2023-04-18,east darfur,0.0,0.0,0.0,0.0
2023-04-18,kassala,0.0,0.0,0.0,0.0
2023-04-18,khartoum,0.0,0.0,4.428571428571429,2.1818181818181817
2023-04-18,north darfur,0.0,0.0,0.0,0.0
2023-04-18,north kordofan,0.0,0.0,0.0,0.0
2023-04-18,northern,0.0,0.0,0.0,0.0
2023-04-18,red sea,0.0,0.0,0.0,0.0
2023-04-18,river nile,0.0,0.0,0.0,0.0
2023-04-18,sennar,0.0,0.0,0.0,0.0
2023-04-18,south darfur,0.0,0.0,0.0,0.0
2023-04-18,south kordofan,0.0,0.0,0.0,0.0
2023-04-18,west darfur,0.0,0.0,0.0,0.0
2023-04-18,west kordofan,0.0,0.0,0.0,0.0
2023-04-18,white nile,0.0,0.0,0.0,0.0
2023-04-19,al jazirah,0.0,0.0,0.0,0.0
2023-04-19,blue nile,0.0,0.0,0.0,0.0
2023-04-19,central darfur,0.0,0.0,0.0,0.0
2023-04-19,east darfur,0.0,0.0,0.0,0.0
2023-04-19,kassala,0.0,0.0,0.0,0.0
2023-04-19,khartoum,1.3333333333333333,3.333333333333333,3.928571428571429,2.5454545454545454
2023-04-19,north darfur,0.0,0.0,0.0,0.0
2023-04-19,north kordofan,0.0,0.0,0.0,0.0
2023-04-19,northern,0.0,0.0,10.642857142857142,0.0
2023-04-19,red sea,0.0,7.666666666666667,3.928571428571429,0.0
2023-04-19,river nile,0.0,0.0,0.0,0.0
2023-04-19,sennar,0.0,0.0,0.0,0.0
2023-04-19,south darfur,0.0,0.0,0.0,0.0
2023-04-19,south kordofan,0.0,0.0,0.0,0.0
2023-04-19,west darfur,0.0,0.0,0.0,0.0
2023-04-19,west kordofan,0.0,0.0,0.0,0.0
2023-04-19,white nile,0.0,0.0,0.0,0.0
2023-04-20,al jazirah,0.0,0.0,0.0,0.0
2023-04-20,blue nile,0.0,0.0,0.0,0.0
2023-04-20,central darfur,0.0,0.0,0.0,0.0
2023-04-20,east darfur,0.0,0.0,0.0,0.0
2023-04-20,kassala,0.0,0.0,0.0,0.0
2023-04-20,khartoum,0.0,0.0,3.7,2.727272727272727
2023-04-20,north darfur,0.0,0.0,0.0,0.0
2023-04-20,north kordofan,0.0,0.0,0.0,0.0
2023-04-20,northern,0.0,0.0,0.0,0.0
2023-04-20,red sea,0.0,6.0,2.857142857142857,0.0
2023-04-20,river nile,0.0,0.0,0.0,0.0
2023-04-20,sennar,0.0,0.0,0.0,0.0
2023-04-20,south darfur,0.0,0.0,0.0,0.0
2023-04-20,south kordofan,0.0,0.0,1.1428571428571428,0.0
2023-04-20,west darfur,0.0,0.0,0.0,0.0
2023-04-20,west kordofan,0.0,0.0,0.0,0.0
2023-04-20,white nile,0.0,0.0,0.0,0.0
2023-04-21,al jazirah,0.0,0.0,0.0,0.0
2023-04-21,blue nile,0.0,0.0,0.0,0.0
2023-04-21,central darfur,0.0,0.0,0.0,0.0
2023-04-21,east darfur,0.0,0.0,0.0,0.0
2023-04-21,kassala,0.0,0.0,0.0,0.0
2023-04-21,khartoum,0.0,2.0,2.071428571428572,2.5454545454545454
2023-04-21,north darfur,0.0,0.0,0.0,0.0
2023-04-21,north kordofan,0.0,0.0,0.0,0.0
2023-04-21,northern,0.0,0.0,5.214285714285714,0.0
2023-04-21,red sea,0.0,6.0,4.571428571428571,0.0
2023-04-21,river nile,0.0,0.0,0.0,0.0
2023-04-21,sennar,0.0,0.0,0.0,0.0
2023-04-21,south darfur,0.0,0.0,0.0,0.0
2023-04-21,south kordofan,0.0,0.0,1.5,0.0
2023-04-21,west darfur,0.0,0.0,0.0,0.0
2023-04-21,west kordofan,0.0,0.0,0.0,0.0
2023-04-21,white nile,0.0,0.0,0.0,0.0
2023-04-22,al jazirah,0.0,0.0,0.0,0.0
2023-04-22,blue nile,0.0,0.0,0.0,0.0
2023-04-22,central darfur,0.0,0.0,0.0,0.0
2023-04-22,east darfur,0.0,0.0,0.0,0.0
2023-04-22,kassala,0.0,0.0,0.0,0.0
2023-04-22,khartoum,3.333333333333333,0.0,5.142857142857143,0.3636363636363636
2023-04-22,north darfur,0.0,0.0,0.0,0.0
2023-04-22,north kordofan,0.0,0.0,0.0,0.0
2023-04-22,northern,0.0,0.0,0.0,0.0
2023-04-22,red sea,0.0,0.0,2.071428571428572,0.0
2023-04-22,river nile,0.0,0.0,0.0,0.0
2023-04-22,sennar,0.0,0.0,0.0,0.0
2023-04-22,south darfur,0.0,0.0,0.0,0.0
2023-04-22,south kordofan,0.0,0.0,1.7857142857142858,0.0
2023-04-22,west darfur,0.0,0.0,0.0,0.0
2023-04-22,west kordofan,0.0,0.0,0.0,0.0
2023-04-22,white nile,0.0,0.0,0.0,0.0
2023-04-23,al jazirah,0.0,0.0,0.0,0.0
2023-04-23,blue nile,0.0,0.0,0.0,0.0
2023-04-23,central darfur,0.0,0.0,0.0,0.0
2023-04-23,east darfur,0.0,0.0,0.0,0.0
2023-04-23,kassala,0.0,0.0,0.0,0.0
2023-04-23,khartoum,0.0,9.0,7.285714285714286,0.6363636363636364
2023-04-23,north darfur,0.0,0.0,0.0,0.0
2023-04-23,north kordofan,0.0,0.0,0.0,0.0
2023-04-23,northern,0.0,0.0,0.0,0.0
2023-04-23,red sea,0.0,0.0,10.0,0.0
2023-04-23,river nile,0.0,0.0,0.0,0.0
2023-04-23,sennar,0.0,0.0,0.0,0.0
2023-04-23,south darfur,0.0,0.0,0.0,0.0
2023-04-23,south kordofan,0.0,0.0,0.0,0.0
2023-04-23,west darfur,0.0,0.0,0.0,0.0
2023-04-23,west kordofan,0.0,0.0,0.0,0.0
2023-04-23,white nile,0.0,0.0,0.0,0.0
2023-04-24,al jazirah,0.0,0.0,0.0,0.0
2023-04-24,blue nile,0.0,0.0,0.0,0.0
2023-04-24,central darfur,0.0,0.0,0.0,0.0
2023-04-24,east darfur,0.0,0.0,0.0,0.0
2023-04-24,kassala,0.0,0.0,0.0,0.0
2023-04-24,khartoum,0.0,6.333333333333333,3.4285714285714284,0.0
2023-04-24,north darfur,0.0,0.0,0.0,0.0
2023-04-24,north kordofan,0.0,0.0,0.0,0.0
2023-04-24,northern,0.0,0.0,0.0,0.0
2023-04-24,red sea,0.0,0.0,0.0,0.0
