location,Y,X(s),covariate num.,r^2,offset
red sea,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,0.5336912738638706,3
red sea,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,,3
river nile,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,0.165651191347297,-4
river nile,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,,-4
river nile,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,0.15967939015632304,-3
river nile,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,,-3
river nile,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,0.9865230462083584,-2
river nile,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,,-2
river nile,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,0.018750795018255717,-1
river nile,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,,-1
river nile,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,0.018750795018255717,0
river nile,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,,0
river nile,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,0.9865230462083584,1
river nile,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,,1
river nile,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,0.15967939015632304,2
river nile,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,,2
river nile,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,0.165651191347297,3
river nile,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,,3
sennar,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,0.2099668079617485,-4
sennar,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,,-4
sennar,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,0.35707116840057607,-3
sennar,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,,-3
sennar,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,0.7575191864405486,-2
sennar,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,,-2
sennar,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,0.04443623441003819,-1
sennar,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,,-1
sennar,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,0.04443623441003819,0
sennar,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,,0
sennar,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,0.7575191864405486,1
sennar,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,,1
sennar,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,0.35707116840057607,2
sennar,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,,2
sennar,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,0.2099668079617485,3
sennar,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,,3
south darfur,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,0.13329313686350253,-4
south darfur,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,0.12015550766549954,-4
south darfur,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,0.23950608231558468,-3
south darfur,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,0.2072698487160498,-3
south darfur,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,4.431589895392829e-05,-2
south darfur,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,0.0020775284215239775,-2
south darfur,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,0.635599058207318,-1
south darfur,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,0.6101838075901358,-1
south darfur,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,0.635599058207318,0
south darfur,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,0.6101838075901358,0
south darfur,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,4.431589895392829e-05,1
south darfur,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,0.0020775284215239775,1
south darfur,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,0.23950608231558468,2
south darfur,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,0.2072698487160498,2
south darfur,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,0.13329313686350253,3
south darfur,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,0.12015550766549954,3
west darfur,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,0.6396289180031053,-4
west darfur,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,0.6488737631595294,-4
west darfur,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,0.983064708685152,-3
west darfur,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,0.9743863346978351,-3
west darfur,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,0.1635207162746355,-2
west darfur,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,0.16226255932747524,-2
west darfur,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,1.0,-1
west darfur,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,1.0,-1
west darfur,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,1.0,0
west darfur,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,1.0,0
west darfur,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,0.1635207162746355,1
west darfur,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,0.16226255932747524,1
west darfur,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,0.983064708685152,2
west darfur,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,0.9743863346978351,2
west darfur,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,0.6396289180031053,3
west darfur,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,0.6488737631595294,3
white nile,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,0.3303390739215808,-4
white nile,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,,-4
white nile,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,0.13545245780533377,-3
white nile,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,,-3
white nile,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,0.9989590332745384,-2
white nile,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,,-2
white nile,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,0.0,-1
white nile,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,,-1
white nile,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,0.0,0
white nile,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,,0
white nile,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,0.9989590332745384,1
white nile,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,,1
white nile,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,0.13545245780533377,2
white nile,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,,2
white nile,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,0.3303390739215808,3
white nile,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,,3
east darfur,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,0.09679380519646752,-4
east darfur,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,,-4
east darfur,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,1.0,-3
east darfur,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,,-3
east darfur,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,,-2
east darfur,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,,-2
east darfur,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,,-1
east darfur,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,,-1
east darfur,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,,0
east darfur,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,,0
east darfur,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,,1
east darfur,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,,1
east darfur,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,1.0,2
east darfur,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,,2
east darfur,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,0.09679380519646752,3
east darfur,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,,3
gedaref,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,0.27109394171880863,-4
gedaref,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,,-4
gedaref,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,0.6354788024147661,-3
gedaref,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,,-3
gedaref,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,-2.220446049250313e-16,-2
gedaref,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,,-2
gedaref,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,0.0,-1
gedaref,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,,-1
gedaref,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,0.0,0
gedaref,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,,0
gedaref,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,-2.220446049250313e-16,1
gedaref,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,,1
gedaref,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,0.6354788024147661,2
gedaref,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,,2
gedaref,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,0.27109394171880863,3
gedaref,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,,3
south kordofan,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,0.28240069160320125,-4
south kordofan,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,,-4
south kordofan,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,1.0,-3
south kordofan,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,,-3
south kordofan,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,1.0,-2
south kordofan,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,,-2
south kordofan,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,1.0,-1
south kordofan,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,,-1
south kordofan,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,1.0,0
south kordofan,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,,0
south kordofan,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,1.0,1
south kordofan,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,,1
south kordofan,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,1.0,2
south kordofan,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,,2
south kordofan,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,0.28240069160320125,3
south kordofan,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,,3
west kordofan,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,0.3716151658965944,-4
west kordofan,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,,-4
west kordofan,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,0.18095486032507813,-3
west kordofan,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,,-3
west kordofan,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,1.0,-2
west kordofan,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,,-2
west kordofan,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,-inf,-1
west kordofan,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,,-1
west kordofan,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,-inf,0
west kordofan,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,,0
west kordofan,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,1.0,1
west kordofan,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,,1
west kordofan,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,0.18095486032507813,2
west kordofan,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,,2
west kordofan,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,0.3716151658965944,3
west kordofan,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,,3
south sudan,arriving_IDP,"['event_count', 'anger', 'travel', 'search_count']",4,1.1102230246251565e-16,-4
south sudan,leaving_IDP,"['event_count', 'anger', 'travel', 'search_count']",4,,-4
south sudan,arriving_IDP,"['event_count', 'anger', 'travel', 'search_count']",4,0.0,-3
south sudan,leaving_IDP,"['event_count', 'anger', 'travel', 'search_count']",4,,-3
south sudan,arriving_IDP,"['event_count', 'anger', 'travel', 'search_count']",4,0.0,-2
south sudan,leaving_IDP,"['event_count', 'anger', 'travel', 'search_count']",4,,-2
south sudan,arriving_IDP,"['event_count', 'anger', 'travel', 'search_count']",4,0.0,-1
south sudan,leaving_IDP,"['event_count', 'anger', 'travel', 'search_count']",4,,-1
south sudan,arriving_IDP,"['event_count', 'anger', 'travel', 'search_count']",4,0.0,0
south sudan,leaving_IDP,"['event_count', 'anger', 'travel', 'search_count']",4,,0
south sudan,arriving_IDP,"['event_count', 'anger', 'travel', 'search_count']",4,0.0,1
south sudan,leaving_IDP,"['event_count', 'anger', 'travel', 'search_count']",4,,1
south sudan,arriving_IDP,"['event_count', 'anger', 'travel', 'search_count']",4,0.0,2
south sudan,leaving_IDP,"['event_count', 'anger', 'travel', 'search_count']",4,,2
south sudan,arriving_IDP,"['event_count', 'anger', 'travel', 'search_count']",4,1.1102230246251565e-16,3
south sudan,leaving_IDP,"['event_count', 'anger', 'travel', 'search_count']",4,,3
sudan,arriving_IDP,"['event_count', 'anger', 'travel', 'search_count']",4,,-4
sudan,leaving_IDP,"['event_count', 'anger', 'travel', 'search_count']",4,1.1102230246251565e-16,-4
sudan,arriving_IDP,"['event_count', 'anger', 'travel', 'search_count']",4,,-3
sudan,leaving_IDP,"['event_count', 'anger', 'travel', 'search_count']",4,0.0,-3
sudan,arriving_IDP,"['event_count', 'anger', 'travel', 'search_count']",4,,-2
sudan,leaving_IDP,"['event_count', 'anger', 'travel', 'search_count']",4,0.0,-2
sudan,arriving_IDP,"['event_count', 'anger', 'travel', 'search_count']",4,,-1
sudan,leaving_IDP,"['event_count', 'anger', 'travel', 'search_count']",4,0.0,-1
sudan,arriving_IDP,"['event_count', 'anger', 'travel', 'search_count']",4,,0
sudan,leaving_IDP,"['event_count', 'anger', 'travel', 'search_count']",4,0.0,0
sudan,arriving_IDP,"['event_count', 'anger', 'travel', 'search_count']",4,,1
sudan,leaving_IDP,"['event_count', 'anger', 'travel', 'search_count']",4,0.0,1
sudan,arriving_IDP,"['event_count', 'anger', 'travel', 'search_count']",4,,2
sudan,leaving_IDP,"['event_count', 'anger', 'travel', 'search_count']",4,0.0,2
sudan,arriving_IDP,"['event_count', 'anger', 'travel', 'search_count']",4,,3
sudan,leaving_IDP,"['event_count', 'anger', 'travel', 'search_count']",4,1.1102230246251565e-16,3
aj jazirah,arriving_IDP,"['event_count', 'anger', 'travel', 'search_count']",4,0.0,-4
