15/04/2023,05/07/2023,Updated with same information,White Nile,SD09,SD09051,Aj Jabalain,Umalgura Shamal,Urban,Neighbourhood,145,29,Khartoum,SD01,SD01001,Jebel Awlia,,145,0,145,0,29,0,0,0,0,0,29,Food,Return to location of origin
15/04/2023,05/07/2023,Updated with same information,White Nile,SD09,SD09051,Aj Jabalain,Block 13,Urban,Neighbourhood,170,34,Khartoum,SD01,SD01006,Um Durman,,170,0,170,0,22,12,0,0,0,0,34,Food,Return to location of origin
15/04/2023,05/07/2023,Updated with same information,White Nile,SD09,SD09051,Aj Jabalain,Block 13,Urban,Neighbourhood,190,38,Khartoum,SD01,SD01007,Khartoum,,190,0,190,0,26,12,0,0,0,0,38,Food,Return to location of origin
15/04/2023,05/07/2023,Updated with same information,White Nile,SD09,SD09051,Aj Jabalain,Block 10,Urban,Neighbourhood,140,28,Khartoum,SD01,SD01003,Bahri,,140,0,140,0,14,14,0,0,0,0,28,Food,Return to location of origin
15/04/2023,05/07/2023,Updated with same information,White Nile,SD09,SD09051,Aj Jabalain,Hai Almostashaf,Urban,Neighbourhood,250,50,Khartoum,SD01,SD01001,Jebel Awlia,,250,0,250,0,25,25,0,0,0,0,50,Food,Return to location of origin
15/04/2023,05/07/2023,Updated with same information,White Nile,SD09,SD09051,Aj Jabalain,Hai Almostashaf,Urban,Neighbourhood,175,35,Khartoum,SD01,SD01007,Khartoum,,175,0,175,0,23,12,0,0,0,0,35,Food,Return to location of origin
15/04/2023,05/07/2023,Updated with same information,White Nile,SD09,SD09051,Aj Jabalain,Hai Alshati Shamal,Urban,Neighbourhood,230,46,Khartoum,SD01,SD01006,Um Durman,,230,0,230,0,23,23,0,0,0,0,46,Food,Return to location of origin
15/04/2023,05/07/2023,Updated with same information,White Nile,SD09,SD09051,Aj Jabalain,Hai Alshati Shamal,Urban,Neighbourhood,205,41,Khartoum,SD01,SD01004,Sharg An Neel,,205,0,205,0,21,20,0,0,0,0,41,Food,Return to location of origin
15/04/2023,05/07/2023,Updated with same information,White Nile,SD09,SD09051,Aj Jabalain,Hai Alshati Janoub,Urban,Neighbourhood,195,39,Khartoum,SD01,SD01003,Bahri,,195,0,195,0,20,19,0,0,0,0,39,Food,Return to location of origin
15/04/2023,05/07/2023,Updated with same information,White Nile,SD09,SD09051,Aj Jabalain,Hai Alshati Janoub,Urban,Neighbourhood,210,42,Khartoum,SD01,SD01007,Khartoum,,210,0,210,0,22,20,0,0,0,0,42,Food,Return to location of origin
15/04/2023,05/07/2023,Updated with same information,White Nile,SD09,SD09051,Aj Jabalain,Hai Alshati Janoub,Urban,Neighbourhood,250,50,Khartoum,SD01,SD01001,Jebel Awlia,,0,250,250,0,50,0,0,0,0,0,50,Food,Move to another location
15/04/2023,05/07/2023,Updated with same information,White Nile,SD09,SD09051,Aj Jabalain,Block 11,Urban,Neighbourhood,200,40,Khartoum,SD01,SD01003,Bahri,,200,0,200,0,20,20,0,0,0,0,40,Food,Return to location of origin
15/04/2023,05/07/2023,Updated with same information,White Nile,SD09,SD09051,Aj Jabalain,Block 11,Urban,Neighbourhood,165,33,Khartoum,SD01,SD01006,Um Durman,,165,0,165,0,18,15,0,0,0,0,33,Food,Return to location of origin
15/04/2023,05/07/2023,Updated with same information,White Nile,SD09,SD09051,Aj Jabalain,Khour Ajowal,Urban,Neighbourhood,465,93,Khartoum,SD01,SD01004,Sharg An Neel,,465,0,465,0,93,0,0,0,0,0,93,Food,Return to location of origin
15/04/2023,05/07/2023,Updated with same information,White Nile,SD09,SD09051,Aj Jabalain,Khour Ajowal,Urban,Neighbourhood,365,73,Khartoum,SD01,SD01006,Um Durman,,365,0,365,0,73,0,0,0,0,0,73,Food,Return to location of origin
15/04/2023,05/07/2023,Updated with same information,White Nile,SD09,SD09051,Aj Jabalain,Alandarabah,Urban,Neighbourhood,100,20,Khartoum,SD01,SD01001,Jebel Awlia,,100,0,100,0,20,0,0,0,0,0,20,Food,Return to location of origin
15/04/2023,05/07/2023,Updated with same information,White Nile,SD09,SD09051,Aj Jabalain,Alhadeeb,Urban,Neighbourhood,385,77,Khartoum,SD01,SD01007,Khartoum,,385,0,385,0,77,0,0,0,0,0,77,Food,Return to location of origin
15/04/2023,05/07/2023,Updated with same information,White Nile,SD09,SD09051,Aj Jabalain,Alhadeeb,Urban,Neighbourhood,355,71,Khartoum,SD01,SD01001,Jebel Awlia,,355,0,355,0,71,0,0,0,0,0,71,Food,Return to location of origin
15/04/2023,05/07/2023,Updated with same information,White Nile,SD09,SD09051,Aj Jabalain,Alhadeeb Basic School,Urban,Neighbourhood,159,29,Khartoum,SD01,SD01004,Sharg An Neel,,159,0,159,0,0,0,0,29,0,0,29,Food,Return to location of origin
15/04/2023,05/07/2023,Updated with same information,White Nile,SD09,SD09051,Aj Jabalain,Judah Aljadida,Urban,Neighbourhood,195,39,Khartoum,SD01,SD01006,Um Durman,,195,0,195,0,39,0,0,0,0,0,39,Food,Return to location of origin
15/04/2023,05/07/2023,Updated with same information,White Nile,SD09,SD09051,Aj Jabalain,Almujabi,Rural,Village,195,39,Khartoum,SD01,SD01001,Jebel Awlia,,195,0,195,0,39,0,0,0,0,0,39,Food,Return to location of origin
15/04/2023,05/07/2023,Updated with same information,White Nile,SD09,SD09051,Aj Jabalain,Almujabi,Rural,Village,185,37,Khartoum,SD01,SD01006,Um Durman,,185,0,185,0,37,0,0,0,0,0,37,Food,Return to location of origin
15/04/2023,05/07/2023,Updated with same information,White Nile,SD09,SD09051,Aj Jabalain,Almujabi,Rural,Village,150,30,Khartoum,SD01,SD01004,Sharg An Neel,,150,0,150,0,30,0,0,0,0,0,30,Food,Return to location of origin
15/04/2023,05/07/2023,Updated with same information,White Nile,SD09,SD09051,Aj Jabalain,Alwareed,Rural,Village,130,26,Khartoum,SD01,SD01001,Jebel Awlia,,130,0,130,0,26,0,0,0,0,0,26,Food,Return to location of origin
15/04/2023,05/07/2023,Updated with same information,White Nile,SD09,SD09051,Aj Jabalain,Hai Aljaleen,Rural,Village,185,37,Khartoum,SD01,SD01007,Khartoum,,185,0,185,0,22,15,0,0,0,0,37,Food,Return to location of origin
15/04/2023,05/07/2023,Updated with same information,White Nile,SD09,SD09051,Aj Jabalain,Block 4,Rural,Village,195,39,Khartoum,SD01,SD01006,Um Durman,,195,0,195,0,19,20,0,0,0,0,39,Food,Return to location of origin
15/04/2023,05/07/2023,Updated with same information,White Nile,SD09,SD09051,Aj Jabalain,Block 18,Rural,Village,215,43,Khartoum,SD01,SD01001,Jebel Awlia,,215,0,215,0,23,20,0,0,0,0,43,Food,Return to location of origin
15/04/2023,05/07/2023,Updated with same information,White Nile,SD09,SD09051,Aj Jabalain,Block 19,Rural,Village,210,42,Khartoum,SD01,SD01007,Khartoum,,210,0,210,0,20,22,0,0,0,0,42,Food,Return to location of origin
15/04/2023,05/07/2023,Updated with same information,White Nile,SD09,SD09051,Aj Jabalain,Hai Aljabal Sharig,Rural,Village,150,30,Khartoum,SD01,SD01004,Sharg An Neel,,150,0,150,0,30,0,0,0,0,0,30,Food,Return to location of origin
15/04/2023,05/07/2023,Updated with same information,White Nile,SD09,SD09051,Aj Jabalain,Hai Aljabal Sharig,Rural,Village,145,29,Khartoum,SD01,SD01006,Um Durman,,145,0,145,0,29,0,0,0,0,0,29,Food,Return to location of origin
15/04/2023,05/07/2023,Updated with same information,White Nile,SD09,SD09051,Aj Jabalain,Hai Aljabal Janoub,Rural,Village,400,80,Khartoum,SD01,SD01004,Sharg An Neel,,0,400,400,0,80,0,0,0,0,0,80,Food,Return to location of origin
15/04/2023,05/07/2023,Updated with same information,White Nile,SD09,SD09051,Aj Jabalain,Alaideen Alfokhar,Urban,Neighbourhood,175,35,Khartoum,SD01,SD01003,Bahri,,175,0,175,0,35,0,0,0,0,0,35,Food,Return to location of origin
15/04/2023,05/07/2023,Updated with same information,White Nile,SD09,SD09051,Aj Jabalain,Alaideen Alfokhar,Urban,Neighbourhood,245,49,Khartoum,SD01,SD01004,Sharg An Neel,,245,0,245,0,49,0,0,0,0,0,49,Food,Return to location of origin
15/04/2023,05/07/2023,Updated with same information,White Nile,SD09,SD09051,Aj Jabalain,Juda Aladal,Urban,Neighbourhood,200,40,Khartoum,SD01,SD01007,Khartoum,,200,0,200,0,40,0,0,0,0,0,40,Food,Return to location of origin
15/04/2023,05/07/2023,Updated with same information,White Nile,SD09,SD09051,Aj Jabalain,Juda Aladal,Urban,Neighbourhood,185,37,Khartoum,SD01,SD01003,Bahri,,185,0,185,0,37,0,0,0,0,0,37,Food,Return to location of origin
15/04/2023,05/07/2023,Updated with same information,White Nile,SD09,SD09051,Aj Jabalain,Abu Ramad,Urban,Neighbourhood,175,35,Khartoum,SD01,SD01001,Jebel Awlia,,175,0,175,0,35,0,0,0,0,0,35,Food,Return to location of origin
15/04/2023,05/07/2023,Updated with same information,White Nile,SD09,SD09051,Aj Jabalain,Abu Ramad,Urban,Neighbourhood,150,30,Khartoum,SD01,SD01002,Um Bada,,150,0,150,0,30,0,0,0,0,0,30,Food,Return to location of origin
15/04/2023,05/07/2023,Updated with same information,White Nile,SD09,SD09051,Aj Jabalain,Mujamaa Alsafa,Rural,Village,135,27,Khartoum,SD01,SD01007,Khartoum,,135,0,135,0,0,0,0,0,27,0,27,Food,Return to location of origin
15/04/2023,05/07/2023,Updated with same information,White Nile,SD09,SD09051,Aj Jabalain,Abudolua Village,Rural,Village,160,32,Khartoum,SD01,SD01004,Sharg An Neel,,160,0,160,0,32,0,0,0,0,0,32,Food,Return to location of origin
15/04/2023,05/07/2023,Updated with same information,White Nile,SD09,SD09051,Aj Jabalain,Abudolua Village,Rural,Village,225,45,Khartoum,SD01,SD01001,Jebel Awlia,,225,0,225,0,45,0,0,0,0,0,45,Food,Return to location of origin
15/04/2023,05/07/2023,Updated with same information,White Nile,SD09,SD09051,Aj Jabalain,Abudolua Village,Rural,Village,180,36,Khartoum,SD01,SD01007,Khartoum,,180,0,180,0,36,0,0,0,0,0,36,Food,Return to location of origin
15/04/2023,05/07/2023,Updated with same information,White Nile,SD09,SD09051,Aj Jabalain,Alnuzul Village,Rural,Village,180,36,Khartoum,SD01,SD01003,Bahri,,180,0,180,0,36,0,0,0,0,0,36,Food,Return to location of origin
15/04/2023,05/07/2023,Updated with same information,White Nile,SD09,SD09051,Aj Jabalain,Alnuzul Village,Rural,Village,165,33,Khartoum,SD01,SD01004,Sharg An Neel,,165,0,165,0,33,0,0,0,0,0,33,Food,Return to location of origin
15/04/2023,05/07/2023,Updated with same information,White Nile,SD09,SD09051,Aj Jabalain,Alaradeeb Village,Rural,Village,155,31,Khartoum,SD01,SD01006,Um Durman,,155,0,155,0,31,0,0,0,0,0,31,Food,Return to location of origin
15/04/2023,05/07/2023,Updated with same information,White Nile,SD09,SD09051,Aj Jabalain,Alsalama Village,Rural,Village,155,31,Khartoum,SD01,SD01006,Um Durman,,155,0,155,0,31,0,0,0,0,0,31,Food,Return to location of origin
15/04/2023,05/07/2023,Updated with same information,White Nile,SD09,SD09051,Aj Jabalain,Almkhalief Village,Rural,Village,150,30,Khartoum,SD01,SD01007,Khartoum,,150,0,150,0,30,0,0,0,0,0,30,Food,Return to location of origin
15/04/2023,05/07/2023,Updated with same information,White Nile,SD09,SD09051,Aj Jabalain,Almkhalief Village,Rural,Village,245,49,Khartoum,SD01,SD01003,Bahri,,245,0,245,0,49,0,0,0,0,0,49,Food,Return to location of origin
15/04/2023,05/07/2023,Updated with same information,White Nile,SD09,SD09051,Aj Jabalain,Shambat Village,Rural,Village,215,43,Khartoum,SD01,SD01006,Um Durman,,215,0,215,0,43,0,0,0,0,0,43,Food,Return to location of origin
15/04/2023,05/07/2023,Updated with same information,White Nile,SD09,SD09051,Aj Jabalain,Almakhada Village,Rural,Village,190,38,Khartoum,SD01,SD01004,Sharg An Neel,,190,0,190,0,38,0,0,0,0,0,38,Food,Return to location of origin
15/04/2023,05/07/2023,Updated with same information,White Nile,SD09,SD09051,Aj Jabalain,Almakhada Village,Rural,Village,155,31,Khartoum,SD01,SD01007,Khartoum,,155,0,155,0,31,0,0,0,0,0,31,Food,Return to location of origin
15/04/2023,05/07/2023,Updated with new information,White Nile,SD09,SD09051,Aj Jabalain,Kenana/ Islamic Center Gathering,Rural,Village,104,20,Khartoum,SD01,SD01003,Bahri,,104,0,104,0,20,0,0,0,0,0,20,Food,Return to location of origin
15/04/2023,05/07/2023,Updated with new information,White Nile,SD09,SD09051,Aj Jabalain,Kenana/ Islamic Center Gathering,Rural,Village,100,16,Khartoum,SD01,SD01006,Um Durman,,100,0,100,0,16,0,0,0,0,0,16,Food,Return to location of origin
15/04/2023,05/07/2023,Updated with new information,White Nile,SD09,SD09051,Aj Jabalain,Kenana Alhijra / Khalid Ibn Alwaleed School,Rural,Village,152,32,Khartoum,SD01,SD01004,Sharg An Neel,,152,0,152,0,0,0,0,32,0,0,32,Food,Return to location of origin
15/04/2023,05/07/2023,Updated with new information,White Nile,SD09,SD09051,Aj Jabalain,Kenana/ Abduelrahman Ibn Aouf School,Rural,Village,58,10,Khartoum,SD01,SD01007,Khartoum,,58,0,58,0,0,0,0,10,0,0,10,Food,Return to location of origin
15/04/2023,05/07/2023,Updated with new information,White Nile,SD09,SD09051,Aj Jabalain,Abubakar Alsdig School,Rural,Village,31,5,Khartoum,SD01,SD01001,Jebel Awlia,,31,0,31,0,0,0,0,5,0,0,5,Food,Return to location of origin
15/04/2023,05/07/2023,Updated with same information,White Nile,SD09,SD09051,Aj Jabalain,Hai Aljabal Garib,Rural,Village,235,47,Khartoum,SD01,SD01001,Jebel Awlia,,235,0,235,0,47,0,0,0,0,0,47,Food,Return to location of origin
15/04/2023,05/07/2023,Updated with same information,White Nile,SD09,SD09051,Aj Jabalain,Hai Aljabal Garib,Rural,Village,205,41,Khartoum,SD01,SD01006,Um Durman,,205,0,205,0,41,0,0,0,0,0,41,Food,Return to location of origin
15/04/2023,05/07/2023,Updated with same information,White Nile,SD09,SD09051,Aj Jabalain,Hai Aljabal Garib,Rural,Village,150,30,Khartoum,SD01,SD01004,Sharg An Neel,,150,0,150,0,30,0,0,0,0,0,30,Food,Return to location of origin
15/04/2023,05/07/2023,Updated with same information,White Nile,SD09,SD09051,Aj Jabalain,Hai Aljabal Garib,Rural,Village,155,35,Khartoum,SD01,SD01001,Jebel Awlia,,0,155,155,0,35,0,0,0,0,0,35,Food,Move to another location
15/04/2023,05/07/2023,Updated with same information,White Nile,SD09,SD09051,Aj Jabalain,Dabat Boosim Village,Rural,Village,95,19,Khartoum,SD01,SD01006,Um Durman,,95,0,95,0,19,0,0,0,0,0,19,Food,Return to location of origin
15/04/2023,05/07/2023,Updated with same information,White Nile,SD09,SD09051,Aj Jabalain,Alhedeeb Barti,Rural,Village,81,12,Khartoum,SD01,SD01006,Um Durman,,81,0,81,0,0,0,0,12,0,0,12,Food,Return to location of origin
15/04/2023,05/07/2023,Updated with same information,White Nile,SD09,SD09051,Aj Jabalain,Alzeif Alahamda,Urban,Neighbourhood,91,17,Khartoum,SD01,SD01007,Khartoum,,91,0,91,0,17,0,0,0,0,0,17,Food,Return to location of origin
15/04/2023,05/07/2023,Updated with same information,White Nile,SD09,SD09051,Aj Jabalain,Aljazeira Musran,Urban,Neighbourhood,120,25,Khartoum,SD01,SD01006,Um Durman,,120,0,120,0,25,0,0,0,0,0,25,Food,Return to location of origin
15/04/2023,05/07/2023,Updated with same information,White Nile,SD09,SD09051,Aj Jabalain,Aljazeira Musran,Rural,Village,100,20,Khartoum,SD01,SD01007,Khartoum,,100,0,100,0,20,0,0,0,0,0,20,Food,Return to location of origin
15/04/2023,05/07/2023,Updated with same information,White Nile,SD09,SD09051,Aj Jabalain,Tabat Babanosa,Rural,Village,14,3,Khartoum,SD01,SD01006,Um Durman,,14,0,14,0,3,0,0,0,0,0,3,Food,Return to location of origin
15/04/2023,05/07/2023,Updated with same information,White Nile,SD09,SD09051,Aj Jabalain,Tabat Wasat,Rural,Village,55,10,Khartoum,SD01,SD01007,Khartoum,,55,0,55,0,10,0,0,0,0,0,10,Food,Return to location of origin
15/04/2023,05/07/2023,Updated with same information,White Nile,SD09,SD09051,Aj Jabalain,Tabat Janoub,Rural,Village,13,3,Khartoum,SD01,SD01003,Bahri,,13,0,13,0,3,0,0,0,0,0,3,Food,Return to location of origin
15/04/2023,05/07/2023,Updated with same information,White Nile,SD09,SD09051,Aj Jabalain,Taksaboon Village,Rural,Village,135,26,Khartoum,SD01,SD01004,Sharg An Neel,,135,0,135,0,26,0,0,0,0,0,26,Food,Return to location of origin
15/04/2023,05/07/2023,Updated with same information,White Nile,SD09,SD09051,Aj Jabalain,Taksaboon Village,Rural,Village,125,25,Khartoum,SD01,SD01003,Bahri,,125,0,125,0,25,0,0,0,0,0,25,Food,Return to location of origin
15/04/2023,05/07/2023,Updated with same information,White Nile,SD09,SD09051,Aj Jabalain,Abu Almagadi Gathering Point,Rural,Village,8,2,Khartoum,SD01,SD01004,Sharg An Neel,,8,0,8,0,0,0,0,0,2,0,2,Food,Return to location of origin
15/04/2023,05/07/2023,Updated with same information,White Nile,SD09,SD09051,Aj Jabalain,Shebily Basic School,Rural,Village,28,5,Khartoum,SD01,SD01001,Jebel Awlia,,28,0,28,0,0,0,0,5,0,0,5,Food,Return to location of origin
15/04/2023,05/07/2023,New Location,White Nile,SD09,SD09051,Aj Jabalain,Kenana/ Umalgura,Rural,Village,750,150,Khartoum,SD01,SD01006,Um Durman,,0,750,750,0,150,0,0,0,0,0,150,Food,Remain in the same place
15/04/2023,05/07/2023,New Location,White Nile,SD09,SD09051,Aj Jabalain,Kenana/Almurabat Aulamliya,Rural,Village,150,30,Khartoum,SD01,SD01001,Jebel Awlia,,0,150,150,0,30,0,0,0,0,0,30,Food,Remain in the same place
15/04/2023,05/07/2023,New Location,White Nile,SD09,SD09051,Aj Jabalain,Shendi Foog,Rural,Village,1500,300,Khartoum,SD01,SD01006,Um Durman,,0,1500,1500,0,300,0,0,0,0,0,300,Food,Remain in the same place
15/04/2023,05/07/2023,New Location,White Nile,SD09,SD09051,Aj Jabalain,Kambo Veetar,Rural,Village,500,100,Khartoum,SD01,SD01001,Jebel Awlia,,0,500,500,0,100,0,0,0,0,0,100,Food,Remain in the same place
15/04/2023,05/07/2023,New Location,White Nile,SD09,SD09051,Aj Jabalain,Kamboarnab,Rural,Village,1000,200,Khartoum,SD01,SD01006,Um Durman,,0,1000,1000,0,200,0,0,0,0,0,200,Food,Remain in the same place
15/04/2023,05/07/2023,New Location,White Nile,SD09,SD09051,Aj Jabalain,Kambo Aldunkuj,Rural,Village,250,50,Khartoum,SD01,SD01004,Sharg An Neel,,0,250,250,0,50,0,0,0,0,0,50,Food,Remain in the same place
15/04/2023,05/07/2023,Updated with same information,White Nile,SD09,SD09050,Al Gitaina,Aldabasy Village,Rural,Village,245,49,Khartoum,SD01,SD01001,Jebel Awlia,,245,0,245,0,49,0,0,0,0,0,49,Food,Return to location of origin
15/04/2023,05/07/2023,Updated with same information,White Nile,SD09,SD09050,Al Gitaina,Aldabasy Village,Rural,Village,225,45,Khartoum,SD01,SD01006,Um Durman,,225,0,225,0,45,0,0,0,0,0,45,Food,Return to location of origin
15/04/2023,05/07/2023,Updated with same information,White Nile,SD09,SD09050,Al Gitaina,Wad Alnajumi Village,Rural,Village,360,72,Khartoum,SD01,SD01001,Jebel Awlia,,360,0,360,0,72,0,0,0,0,0,72,Food,Return to location of origin
15/04/2023,05/07/2023,Updated with same information,White Nile,SD09,SD09050,Al Gitaina,Wad Alnajumi Village,Rural,Village,260,52,Khartoum,SD01,SD01004,Sharg An Neel,,260,0,260,0,52,0,0,0,0,0,52,Food,Return to location of origin
15/04/2023,05/07/2023,Updated with same information,White Nile,SD09,SD09050,Al Gitaina,Naima Village,Rural,Village,480,96,Khartoum,SD01,SD01007,Khartoum,,480,0,480,0,96,0,0,0,0,0,96,Food,Return to location of origin
15/04/2023,05/07/2023,Updated with same information,White Nile,SD09,SD09050,Al Gitaina,Naima Village,Rural,Village,425,85,Khartoum,SD01,SD01003,Bahri,,425,0,425,0,85,0,0,0,0,0,85,Food,Return to location of origin
15/04/2023,05/07/2023,Updated with same information,White Nile,SD09,SD09050,Al Gitaina,Naima Village,Rural,Village,370,74,Khartoum,SD01,SD01001,Jebel Awlia,,370,0,370,0,74,0,0,0,0,0,74,Food,Return to location of origin
15/04/2023,05/07/2023,Updated with same information,White Nile,SD09,SD09050,Al Gitaina,Naima Village,Rural,Village,265,53,Khartoum,SD01,SD01004,Sharg An Neel,,265,0,265,0,53,0,0,0,0,0,53,Food,Return to location of origin
15/04/2023,05/07/2023,Updated with same information,White Nile,SD09,SD09050,Al Gitaina,Wad Alhaj Village,Rural,Village,285,57,Khartoum,SD01,SD01006,Um Durman,,285,0,285,0,57,0,0,0,0,0,57,Food,Return to location of origin
15/04/2023,05/07/2023,Updated with same information,White Nile,SD09,SD09050,Al Gitaina,Kambo Mohamed,Rural,Village,385,77,Khartoum,SD01,SD01004,Sharg An Neel,,385,0,385,0,77,0,0,0,0,0,77,Food,Return to location of origin
15/04/2023,05/07/2023,Updated with same information,White Nile,SD09,SD09050,Al Gitaina,Kambo Mohamed,Rural,Village,335,67,Khartoum,SD01,SD01001,Jebel Awlia,,335,0,335,0,67,0,0,0,0,0,67,Food,Return to location of origin
15/04/2023,05/07/2023,Updated with same information,White Nile,SD09,SD09050,Al Gitaina,Kambo Mohamed,Rural,Village,235,47,Khartoum,SD01,SD01006,Um Durman,,235,0,235,0,47,0,0,0,0,0,47,Food,Return to location of origin
15/04/2023,05/07/2023,Updated with same information,White Nile,SD09,SD09050,Al Gitaina,Wad Shalaai Village,Rural,Village,310,62,Khartoum,SD01,SD01006,Um Durman,,310,0,310,0,62,0,0,0,0,0,62,Food,Return to location of origin
15/04/2023,05/07/2023,Updated with same information,White Nile,SD09,SD09050,Al Gitaina,Wad Shalaai Village,Rural,Village,260,52,Khartoum,SD01,SD01004,Sharg An Neel,,260,0,260,0,52,0,0,0,0,0,52,Food,Return to location of origin
15/04/2023,05/07/2023,Updated with same information,White Nile,SD09,SD09050,Al Gitaina,Wad Shalaai Village,Rural,Village,260,52,Khartoum,SD01,SD01001,Jebel Awlia,,260,0,260,0,52,0,0,0,0,0,52,Food,Return to location of origin
15/04/2023,05/07/2023,Updated with same information,White Nile,SD09,SD09050,Al Gitaina,Kambo Wadallah,Rural,Village,360,72,Khartoum,SD01,SD01006,Um Durman,,360,0,360,0,72,0,0,0,0,0,72,Food,Return to location of origin
15/04/2023,05/07/2023,Updated with same information,White Nile,SD09,SD09050,Al Gitaina,Kambo Wadallah,Rural,Village,335,67,Khartoum,SD01,SD01001,Jebel Awlia,,335,0,335,0,67,0,0,0,0,0,67,Food,Return to location of origin
15/04/2023,05/07/2023,Updated with same information,White Nile,SD09,SD09050,Al Gitaina,Kambo Wadallah,Rural,Village,285,57,Khartoum,SD01,SD01007,Khartoum,,285,0,285,0,57,0,0,0,0,0,57,Food,Return to location of origin
15/04/2023,05/07/2023,Updated with same information,White Nile,SD09,SD09050,Al Gitaina,Umm Ardah Village,Rural,Village,410,82,Khartoum,SD01,SD01006,Um Durman,,410,0,410,0,82,0,0,0,0,0,82,Food,Return to location of origin
15/04/2023,05/07/2023,Updated with same information,White Nile,SD09,SD09050,Al Gitaina,Umm Ardah Village,Rural,Village,210,42,Khartoum,SD01,SD01001,Jebel Awlia,,210,0,210,0,42,0,0,0,0,0,42,Food,Return to location of origin
15/04/2023,05/07/2023,Updated with same information,White Nile,SD09,SD09050,Al Gitaina,Alnaziha Awad Alseed,Rural,Village,330,66,Khartoum,SD01,SD01001,Jebel Awlia,,330,0,330,0,66,0,0,0,0,0,66,Food,Return to location of origin
15/04/2023,05/07/2023,Updated with same information,White Nile,SD09,SD09050,Al Gitaina,Alnaziha Awad Alseed,Rural,Village,275,55,Khartoum,SD01,SD01006,Um Durman,,275,0,275,0,55,0,0,0,0,0,55,Food,Return to location of origin
15/04/2023,05/07/2023,Updated with same information,White Nile,SD09,SD09050,Al Gitaina,Alnaziha Awad Alseed,Rural,Village,225,45,Khartoum,SD01,SD01007,Khartoum,,225,0,225,0,45,0,0,0,0,0,45,Food,Return to location of origin
15/04/2023,05/07/2023,Updated with same information,White Nile,SD09,SD09050,Al Gitaina,Wad Alshagardi Village,Rural,Village,310,62,Khartoum,SD01,SD01001,Jebel Awlia,,310,0,310,0,62,0,0,0,0,0,62,Food,Return to location of origin
15/04/2023,05/07/2023,Updated with same information,White Nile,SD09,SD09050,Al Gitaina,Wad Alshagardi Village,Rural,Village,260,52,Khartoum,SD01,SD01004,Sharg An Neel,,260,0,260,0,52,0,0,0,0,0,52,Food,Return to location of origin
15/04/2023,05/07/2023,Updated with same information,White Nile,SD09,SD09050,Al Gitaina,Shegeel Saeed Village,Rural,Village,285,57,Khartoum,SD01,SD01006,Um Durman,,285,0,285,0,57,0,0,0,0,0,57,Food,Return to location of origin
15/04/2023,05/07/2023,Updated with same information,White Nile,SD09,SD09050,Al Gitaina,Shegeel Saeed Village,Rural,Village,260,52,Khartoum,SD01,SD01001,Jebel Awlia,,260,0,260,0,52,0,0,0,0,0,52,Food,Return to location of origin
15/04/2023,05/07/2023,Updated with same information,White Nile,SD09,SD09050,Al Gitaina,Aldambo Village,Rural,Village,385,77,Khartoum,SD01,SD01006,Um Durman,,385,0,385,0,77,0,0,0,0,0,77,Food,Return to location of origin
15/04/2023,05/07/2023,Updated with same information,White Nile,SD09,SD09050,Al Gitaina,Aldambo Village,Rural,Village,260,52,Khartoum,SD01,SD01007,Khartoum,,260,0,260,0,52,0,0,0,0,0,52,Food,Return to location of origin
15/04/2023,05/07/2023,Updated with same information,White Nile,SD09,SD09050,Al Gitaina,Wad Alzaki Village,Rural,Village,510,102,Khartoum,SD01,SD01005,Karrari,,510,0,510,0,102,0,0,0,0,0,102,Food,Return to location of origin
15/04/2023,05/07/2023,Updated with same information,White Nile,SD09,SD09050,Al Gitaina,Wad Alzaki Village,Rural,Village,310,62,Khartoum,SD01,SD01001,Jebel Awlia,,310,0,310,0,62,0,0,0,0,0,62,Food,Return to location of origin
15/04/2023,05/07/2023,Updated with same information,White Nile,SD09,SD09050,Al Gitaina,Wad Alzaki Village,Rural,Village,260,52,Khartoum,SD01,SD01006,Um Durman,,260,0,260,0,52,0,0,0,0,0,52,Food,Return to location of origin
15/04/2023,05/07/2023,Updated with same information,White Nile,SD09,SD09050,Al Gitaina,Alhashaba Albahar Village,Rural,Village,310,62,Khartoum,SD01,SD01003,Bahri,,310,0,310,0,62,0,0,0,0,0,62,Food,Return to location of origin
15/04/2023,05/07/2023,Updated with same information,White Nile,SD09,SD09050,Al Gitaina,Alhashaba Albahar Village,Rural,Village,310,62,Khartoum,SD01,SD01006,Um Durman,,310,0,310,0,62,0,0,0,0,0,62,Food,Return to location of origin
15/04/2023,05/07/2023,Updated with same information,White Nile,SD09,SD09050,Al Gitaina,Alhashaba Haj Ali Village,Rural,Village,395,79,Khartoum,SD01,SD01007,Khartoum,,395,0,395,0,79,0,0,0,0,0,79,Food,Return to location of origin
15/04/2023,05/07/2023,Updated with same information,White Nile,SD09,SD09050,Al Gitaina,Alhashaba Haj Ali Village,Rural,Village,320,64,Khartoum,SD01,SD01001,Jebel Awlia,,320,0,320,0,64,0,0,0,0,0,64,Food,Return to location of origin
15/04/2023,05/07/2023,Updated with same information,White Nile,SD09,SD09050,Al Gitaina,Alhashaba Haj Ali Village,Rural,Village,215,43,Khartoum,SD01,SD01004,Sharg An Neel,,215,0,215,0,43,0,0,0,0,0,43,Food,Return to location of origin
