,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,DTM - SUDAN - SITUATION REPORT (5) DATASET,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
DATES,,STATUS,DISPLACEMENT,,,,,,,,,ORIGIN,,,NATIONALITY (by IDPs individuals),,,SHELTER CATEGORY (by Households),,,,,,,,TOP PRIORITY NEED,RETURN INTENTION
INCIDENT,DATA COLLECTION,(Drop-down List) 1.new location 2.updated with new information 3.updated with same information,"STATE OF DISPLACEMENT
 (Drop-down List)",STATE_CODE,Locality_Code,"LOCALITY OF DISPLACEMENT
 (Drop-down List)",LOCATION OF DISPALCEMENT,Location type (Drop-down List),Location Classification (Drop-down List),IDPs,HHs,"STATE ORIGIN
 (Drop-down List)","LOCALITY ORIGIN
 (Drop-down List)",LOCATION OF ORIGIN,SUDANESE,NON SUDANESE,TOTAL (=IDPs),Camp (formal),In Host Family/Community accommodation,In Rented accomodation (paying rent),In Abandoned buildings/critical shelters/no rent,In schools or other public buildings/no rent,Gathering sites (informal settlements or open area),Unknown,Total (=HHs),(Drop-down List) Emergency shelter/Food/ Non-Food Items/ Health/Nutrition/ WASH,"(Drop-down List) 1. Remain in Same Place, 2. Move to Another Location 3. Return to Location of Origin 4. Unkown"
,,,#adm1+name,#adm1+pcode,#adm2+pcode,#adm2+name,,,,#affected+idps+ind,#affected+idps+hh,#adm1+origin+name,#adm2+origin+name,,,,,,,,,,,,,,
15/04/2023,19/05/2023,2. updated with new information,Gazera,SD15,SD15035,Al Kamlin,Albageer East,Rural,Village,75,15,Khartoum,Um Durman,Um Durman neighbourhoods,75,-,75,-,15,-,-,-,-,-,15,Food,1-Remain in same place
15/04/2023,19/05/2023,2. updated with new information,Gazera,SD15,SD15035,Al Kamlin,Aljadid Alashigla,Rural,Village,145,29,Khartoum,Jebel Awlia,Jebel Awlia neighbourhoods and villages,145,-,145,-,29,-,-,-,-,-,29,Food,1-Remain in same place
15/04/2023,19/05/2023,2. updated with new information,Gazera,SD15,SD15035,Al Kamlin,Aljadid Alashigla,Rural,Village,100,20,Khartoum,Um Durman,Um Durman neighbourhoods,100,-,100,-,20,-,-,-,-,-,20,Food,1-Remain in same place
15/04/2023,19/05/2023,2. updated with new information,Gazera,SD15,SD15035,Al Kamlin,Aljadid Althowra,Rural,Village,160,32,Khartoum,Jebel Awlia,Jebel Awlia neighbourhoods and villages,160,-,160,-,32,-,-,-,-,-,32,Food,1-Remain in same place
15/04/2023,19/05/2023,2. updated with new information,Gazera,SD15,SD15035,Al Kamlin,Aljadid Althowra,Rural,Village,130,26,Khartoum,Khartoum,Khartoum neighbourhoods,130,-,130,-,26,-,-,-,-,-,26,Food,1-Remain in same place
15/04/2023,19/05/2023,2. updated with new information,Gazera,SD15,SD15035,Al Kamlin,Aljadid Althowra,Rural,Village,85,17,Khartoum,Um Durman,Um Durman neighbourhoods,85,-,85,-,17,-,-,-,-,-,17,Food,1-Remain in same place
15/04/2023,19/05/2023,2. updated with new information,Gazera,SD15,SD15035,Al Kamlin,Alkamleen block 10,Urban,neighbourhood,185,37,Khartoum,Jebel Awlia,Jebel Awlia neighbourhoods and villages,185,-,185,-,37,-,-,-,-,-,37,Food,1-Remain in same place
15/04/2023,19/05/2023,2. updated with new information,Gazera,SD15,SD15035,Al Kamlin,Alkamleen block 10,Urban,neighbourhood,35,7,Khartoum,Khartoum,Khartoum neighbourhoods,35,-,35,-,7,-,-,-,-,-,7,Food,1-Remain in same place
15/04/2023,19/05/2023,2. updated with new information,Gazera,SD15,SD15035,Al Kamlin,Alkamleen block 10,Urban,neighbourhood,140,28,Khartoum,Um Durman,Um Durman neighbourhoods,140,-,140,-,28,-,-,-,-,-,28,Food,1-Remain in same place
15/04/2023,19/05/2023,2. updated with new information,Gazera,SD15,SD15035,Al Kamlin,Alkamleen block 5,Urban,neighbourhood,90,18,Khartoum,Jebel Awlia,Jebel Awlia neighbourhoods and villages,90,-,90,-,18,-,-,-,-,-,18,Food,1-Remain in same place
15/04/2023,19/05/2023,2. updated with new information,Gazera,SD15,SD15035,Al Kamlin,Alkamleen block 5,Urban,neighbourhood,145,29,Khartoum,Khartoum,Khartoum neighbourhoods,145,-,145,-,29,-,-,-,-,-,29,Food,1-Remain in same place
15/04/2023,19/05/2023,2. updated with new information,Gazera,SD15,SD15035,Al Kamlin,Alkamleen block 5,Urban,neighbourhood,65,13,Khartoum,Um Durman,Um Durman neighbourhoods,65,-,65,-,13,-,-,-,-,-,13,Food,1-Remain in same place
15/04/2023,19/05/2023,2. updated with new information,Gazera,SD15,SD15035,Al Kamlin,Alltei,Rural,Village,275,55,Khartoum,Jebel Awlia,Jebel Awlia neighbourhoods and villages,275,-,275,-,55,-,-,-,-,-,55,Food,1-Remain in same place
15/04/2023,19/05/2023,2. updated with new information,Gazera,SD15,SD15035,Al Kamlin,Alltei,Rural,Village,100,20,Khartoum,Um Durman,Um Durman neighbourhoods,100,-,100,-,20,-,-,-,-,-,20,Food,1-Remain in same place
15/04/2023,19/05/2023,2. updated with new information,Gazera,SD15,SD15035,Al Kamlin,Almahlaj,Urban,neighbourhood,110,22,Khartoum,Jebel Awlia,Jebel Awlia neighbourhoods and villages,110,-,110,-,22,-,-,-,-,-,22,Food,1-Remain in same place
15/04/2023,19/05/2023,2. updated with new information,Gazera,SD15,SD15035,Al Kamlin,Almahlaj,Urban,neighbourhood,170,34,Khartoum,Khartoum,Khartoum neighbourhoods,170,-,170,-,34,-,-,-,-,-,34,Food,1-Remain in same place
15/04/2023,19/05/2023,2. updated with new information,Gazera,SD15,SD15035,Al Kamlin,Almasoudiya,Urban,neighbourhood,160,32,Khartoum,Jebel Awlia,Jebel Awlia neighbourhoods and villages,160,-,160,-,32,-,-,-,-,-,32,Food,1-Remain in same place
15/04/2023,19/05/2023,2. updated with new information,Gazera,SD15,SD15035,Al Kamlin,Almasoudiya,Urban,neighbourhood,140,28,Khartoum,Um Durman,Um Durman neighbourhoods,140,-,140,-,28,-,-,-,-,-,28,Food,1-Remain in same place
15/04/2023,19/05/2023,2. updated with new information,Gazera,SD15,SD15035,Al Kamlin,Alnuba,Rural,Village,125,25,Khartoum,Jebel Awlia,Jebel Awlia neighbourhoods and villages,125,-,125,-,25,-,-,-,-,-,25,Food,1-Remain in same place
15/04/2023,19/05/2023,2. updated with new information,Gazera,SD15,SD15035,Al Kamlin,Alnuba,Rural,Village,160,32,Khartoum,Um Durman,Um Durman neighbourhoods,160,-,160,-,32,-,-,-,-,-,32,Food,1-Remain in same place
15/04/2023,19/05/2023,2. updated with new information,Gazera,SD15,SD15035,Al Kamlin,Dar Elsalam town,Urban,neighbourhood,160,32,Khartoum,Jebel Awlia,Jebel Awlia neighbourhoods and villages,160,-,160,-,32,-,-,-,-,-,32,Food,1-Remain in same place
15/04/2023,19/05/2023,2. updated with new information,Gazera,SD15,SD15035,Al Kamlin,Dar Elsalam town,Urban,neighbourhood,115,23,Khartoum,Khartoum,Khartoum neighbourhoods,115,-,115,-,23,-,-,-,-,-,23,Food,1-Remain in same place
15/04/2023,19/05/2023,2. updated with new information,Gazera,SD15,SD15035,Al Kamlin,Dar Elsalam town,Urban,neighbourhood,100,20,Khartoum,Um Durman,Um Durman neighbourhoods,100,-,100,-,20,-,-,-,-,-,20,Food,1-Remain in same place
15/04/2023,19/05/2023,2. updated with new information,Gazera,SD15,SD15035,Al Kamlin,Habiba village,Rural,Village,190,38,Khartoum,Jebel Awlia,Jebel Awlia neighbourhoods and villages,190,-,190,-,38,-,-,-,-,-,38,Food,1-Remain in same place
15/04/2023,19/05/2023,2. updated with new information,Gazera,SD15,SD15035,Al Kamlin,Habiba village,Rural,Village,115,23,Khartoum,Khartoum,Khartoum neighbourhoods,115,-,115,-,23,-,-,-,-,-,23,Food,1-Remain in same place
15/04/2023,19/05/2023,2. updated with new information,Gazera,SD15,SD15035,Al Kamlin,Habiba village,Rural,Village,85,17,Khartoum,Um Durman,Um Durman neighbourhoods,85,-,85,-,17,-,-,-,-,-,17,Food,1-Remain in same place
15/04/2023,19/05/2023,2. updated with new information,Gazera,SD15,SD15035,Al Kamlin,Tabat,Urban,neighbourhood,225,45,Khartoum,Jebel Awlia,Jebel Awlia neighbourhoods and villages,225,-,225,-,45,-,-,-,-,-,45,Food,1-Remain in same place
15/04/2023,19/05/2023,2. updated with new information,Gazera,SD15,SD15035,Al Kamlin,Tabat,Urban,neighbourhood,125,25,Khartoum,Um Durman,Um Durman neighbourhoods,125,-,125,-,25,-,-,-,-,-,25,Food,1-Remain in same place
15/04/2023,19/05/2023,2. updated with new information,Gazera,SD15,SD15035,Al Kamlin,Wad Aljalal,Rural,Village,150,30,Khartoum,Jebel Awlia,Jebel Awlia neighbourhoods and villages,150,-,150,-,30,-,-,-,-,-,30,Food,1-Remain in same place
15/04/2023,19/05/2023,2. updated with new information,Gazera,SD15,SD15035,Al Kamlin,Wad Aljalal,Rural,Village,125,25,Khartoum,Khartoum,Khartoum neighbourhoods,125,-,125,-,25,-,-,-,-,-,25,Food,1-Remain in same place
15/04/2023,19/05/2023,2. updated with new information,Gazera,SD15,SD15036,Al Manaqil,Bashair Village,Rural,Village,105,21,Khartoum,Jebel Awlia,Jebel Awlia neighbourhoods and villages,105,-,105,-,21,-,-,-,-,-,21,Food,1-Remain in same place
15/04/2023,19/05/2023,2. updated with new information,Gazera,SD15,SD15036,Al Manaqil,Block 40,Urban,neighbourhood,55,11,Khartoum,Jebel Awlia,Jebel Awlia neighbourhoods and villages,55,-,55,-,11,-,-,-,-,-,11,Food,1-Remain in same place
15/04/2023,19/05/2023,2. updated with new information,Gazera,SD15,SD15036,Al Manaqil,cambo Daoud,Rural,Village,65,13,Khartoum,Khartoum,Khartoum neighbourhoods,65,-,65,-,13,-,-,-,-,-,13,Food,1-Remain in same place
15/04/2023,19/05/2023,2. updated with new information,Gazera,SD15,SD15036,Al Manaqil,Dafalla Village,Rural,Village,125,25,Khartoum,Bahri,Bahri Neighbourhoods,125,-,125,-,25,-,-,-,-,-,25,Food,1-Remain in same place
15/04/2023,19/05/2023,2. updated with new information,Gazera,SD15,SD15036,Al Manaqil,Dafalla Village,Rural,Village,75,15,Khartoum,Um Bada,Um Bada neighbourhoods and villages,75,-,75,-,15,-,-,-,-,-,15,Food,1-Remain in same place
15/04/2023,19/05/2023,2. updated with new information,Gazera,SD15,SD15036,Al Manaqil,Hai Almazad,Urban,neighbourhood,65,13,Khartoum,Khartoum,Khartoum neighbourhoods,65,-,65,-,13,-,-,-,-,-,13,Food,1-Remain in same place
15/04/2023,19/05/2023,2. updated with new information,Gazera,SD15,SD15036,Al Manaqil,Hai Almazad,Urban,neighbourhood,85,17,Khartoum,Um Durman,Um Durman neighbourhoods,85,-,85,-,17,-,-,-,-,-,17,Food,1-Remain in same place
15/04/2023,19/05/2023,2. updated with new information,Gazera,SD15,SD15036,Al Manaqil,Hai Kashkoush,Urban,neighbourhood,115,23,Khartoum,Khartoum,Khartoum neighbourhoods,115,-,115,-,23,-,-,-,-,-,23,Food,1-Remain in same place
15/04/2023,19/05/2023,2. updated with new information,Gazera,SD15,SD15036,Al Manaqil,Hai Kashkoush,Urban,neighbourhood,135,27,Khartoum,Um Durman,Um Durman neighbourhoods,135,-,135,-,27,-,-,-,-,-,27,Food,1-Remain in same place
15/04/2023,19/05/2023,2. updated with new information,Gazera,SD15,SD15036,Al Manaqil,Kambo Aldahiya,Rural,Village,50,10,Khartoum,Jebel Awlia,Jebel Awlia neighbourhoods and villages,50,-,50,-,10,-,-,-,-,-,10,Food,1-Remain in same place
15/04/2023,19/05/2023,2. updated with new information,Gazera,SD15,SD15036,Al Manaqil,Kambo Daoud,Rural,Village,65,13,Khartoum,Um Durman,Um Durman neighbourhoods,65,-,65,-,13,-,-,-,-,-,13,Food,1-Remain in same place
15/04/2023,19/05/2023,2. updated with new information,Gazera,SD15,SD15036,Al Manaqil,Kambo Idriss,Rural,Village,80,16,Khartoum,Jebel Awlia,Jebel Awlia neighbourhoods and villages,80,-,80,-,16,-,-,-,-,-,16,Food,1-Remain in same place
15/04/2023,19/05/2023,2. updated with new information,Gazera,SD15,SD15036,Al Manaqil,Kambo Kubri Alhawa,Rural,Village,50,10,Khartoum,Um Durman,Um Durman neighbourhoods,50,-,50,-,10,-,-,-,-,-,10,Food,1-Remain in same place
15/04/2023,19/05/2023,2. updated with new information,Gazera,SD15,SD15036,Al Manaqil,Kambo Maktab Alhashaba,Rural,Village,85,17,Khartoum,Um Durman,Um Durman neighbourhoods,85,-,85,-,17,-,-,-,-,-,17,Food,1-Remain in same place
15/04/2023,19/05/2023,2. updated with new information,Gazera,SD15,SD15036,Al Manaqil,Kambo Sarier,Rural,Village,90,18,Khartoum,Um Durman,Um Durman neighbourhoods,90,-,90,-,18,-,-,-,-,-,18,Food,1-Remain in same place
15/04/2023,19/05/2023,2. updated with new information,Gazera,SD15,SD15036,Al Manaqil,Kambo Sekandar East,Rural,Village,75,15,Khartoum,Sharg An Neel,Sharg An Neel nighbourhoods and villages,75,-,75,-,15,-,-,-,-,-,15,Food,1-Remain in same place
15/04/2023,19/05/2023,2. updated with new information,Gazera,SD15,SD15036,Al Manaqil,Kambo Sekandar West,Rural,Village,40,8,Khartoum,Khartoum,Khartoum neighbourhoods,40,-,40,-,8,-,-,-,-,-,8,Food,1-Remain in same place
15/04/2023,19/05/2023,2. updated with new information,Gazera,SD15,SD15036,Al Manaqil,Kambo Sekandar West,Rural,Village,60,12,Khartoum,Um Durman,Um Durman neighbourhoods,60,-,60,-,12,-,-,-,-,-,12,Food,1-Remain in same place
15/04/2023,19/05/2023,2. updated with new information,Gazera,SD15,SD15036,Al Manaqil,Set Alnour village,Rural,Village,50,10,Khartoum,Khartoum,Khartoum neighbourhoods,50,-,50,-,10,-,-,-,-,-,10,Food,1-Remain in same place
15/04/2023,19/05/2023,2. updated with new information,Gazera,SD15,SD15036,Al Manaqil,Set Alnour village,Rural,Village,75,15,Khartoum,Um Durman,Um Durman neighbourhoods,75,-,75,-,15,-,-,-,-,-,15,Food,1-Remain in same place
15/04/2023,19/05/2023,2. updated with new information,Gazera,SD15,SD15036,Al Manaqil,Tohami village,Rural,Village,125,25,Khartoum,Jebel Awlia,Jebel Awlia neighbourhoods and villages,125,-,125,-,25,-,-,-,-,-,25,Food,1-Remain in same place
15/04/2023,19/05/2023,2. updated with new information,Gazera,SD15,SD15036,Al Manaqil,Tohami village,Rural,Village,100,20,Khartoum,Jebel Awlia,Jebel Awlia neighbourhoods and villages,100,-,100,-,20,-,-,-,-,-,20,Food,1-Remain in same place
15/04/2023,19/05/2023,2. updated with new information,Gazera,SD15,SD15036,Al Manaqil,Village 8 Sefir,Rural,Village,75,15,Khartoum,Jebel Awlia,Jebel Awlia neighbourhoods and villages,75,-,75,-,15,-,-,-,-,-,15,Food,1-Remain in same place
15/04/2023,19/05/2023,2. updated with new information,Gazera,SD15,SD15036,Al Manaqil,Village 8 Sefir,Rural,Village,75,15,Khartoum,Um Durman,Um Durman neighbourhoods,75,-,75,-,15,-,-,-,-,-,15,Food,1-Remain in same place
15/04/2023,19/05/2023,2. updated with new information,Gazera,SD15,SD15036,Al Manaqil,Village 8 Tambal,Rural,Village,50,10,Khartoum,Khartoum,Khartoum neighbourhoods,50,-,50,-,10,-,-,-,-,-,10,Food,1-Remain in same place
15/04/2023,19/05/2023,2. updated with new information,Gazera,SD15,SD15036,Al Manaqil,Village 8 Tambal,Rural,Village,50,10,Khartoum,Um Durman,Um Durman neighbourhoods,50,-,50,-,10,-,-,-,-,-,10,Food,1-Remain in same place
15/04/2023,19/05/2023,2. updated with new information,Gazera,SD15,SD15037,Al Qurashi,24 Alqurashi,Urban,neighbourhood,215,43,Khartoum,Bahri,Bahri Neighbourhoods,215,-,215,-,43,-,-,-,-,-,43,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,Gazera,SD15,SD15037,Al Qurashi,24 Alqurashi,Urban,neighbourhood,335,67,Khartoum,Jebel Awlia,Jebel Awlia neighbourhoods and villages,335,-,335,-,67,-,-,-,-,-,67,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,Gazera,SD15,SD15037,Al Qurashi,24 Alqurashi,Urban,neighbourhood,275,55,Khartoum,Khartoum,Khartoum neighbourhoods,275,-,275,-,55,-,-,-,-,-,55,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,Gazera,SD15,SD15037,Al Qurashi,24 Alqurashi,Urban,neighbourhood,175,35,Khartoum,Sharg An Neel,Sharg An Neel nighbourhoods and villages,175,-,175,-,35,-,-,-,-,-,35,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,Gazera,SD15,SD15037,Al Qurashi,Alazazi,Rural,Village,345,69,Khartoum,Bahri,Bahri Neighbourhoods,345,-,345,-,69,-,-,-,-,-,69,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,Gazera,SD15,SD15037,Al Qurashi,Alazazi,Rural,Village,190,38,Khartoum,Bahri,Bahri Neighbourhoods,190,-,190,-,38,-,-,-,-,-,38,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,Gazera,SD15,SD15037,Al Qurashi,Alazazi,Rural,Village,285,57,Khartoum,Jebel Awlia,Jebel Awlia neighbourhoods and villages,285,-,285,-,57,-,-,-,-,-,57,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,Gazera,SD15,SD15037,Al Qurashi,Alazazi,Rural,Village,255,51,Khartoum,Khartoum,Khartoum neighbourhoods,255,-,255,-,51,-,-,-,-,-,51,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,Gazera,SD15,SD15037,Al Qurashi,Atatori,Rural,Village,100,20,Khartoum,Bahri,Bahri Neighbourhoods,100,-,100,-,20,-,-,-,-,-,20,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,Gazera,SD15,SD15037,Al Qurashi,Atatori,Rural,Village,150,30,Khartoum,Khartoum,Khartoum neighbourhoods,150,-,150,-,30,-,-,-,-,-,30,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,Gazera,SD15,SD15037,Al Qurashi,Atatori,Rural,Village,70,14,Khartoum,Sharg An Neel,Sharg An Neel nighbourhoods and villages,70,-,70,-,14,-,-,-,-,-,14,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,Gazera,SD15,SD15037,Al Qurashi,Atatori,Rural,Village,205,41,Khartoum,Um Durman,Um Durman neighbourhoods,205,-,205,-,41,-,-,-,-,-,41,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,Gazera,SD15,SD15037,Al Qurashi,Matoog,Rural,Village,175,35,Khartoum,Jebel Awlia,Jebel Awlia neighbourhoods and villages,175,-,175,-,35,-,-,-,-,-,35,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,Gazera,SD15,SD15037,Al Qurashi,Matoog,Rural,Village,130,26,Khartoum,Khartoum,Khartoum neighbourhoods,130,-,130,-,26,-,-,-,-,-,26,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,Gazera,SD15,SD15037,Al Qurashi,Matoog,Rural,Village,170,34,Khartoum,Um Durman,Um Durman neighbourhoods,170,-,170,-,34,-,-,-,-,-,34,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,Gazera,SD15,SD15037,Al Qurashi,Wad Adam,Rural,Village,195,39,Khartoum,Khartoum,Khartoum neighbourhoods,195,-,195,-,39,-,-,-,-,-,39,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,Gazera,SD15,SD15037,Al Qurashi,Wad Adam,Rural,Village,90,18,Khartoum,Sharg An Neel,Sharg An Neel nighbourhoods and villages,90,-,90,-,18,-,-,-,-,-,18,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,Gazera,SD15,SD15037,Al Qurashi,Wad Adam,Rural,Village,140,28,Khartoum,Um Durman,Um Durman neighbourhoods,140,-,140,-,28,-,-,-,-,-,28,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,Gazera,SD15,SD15037,Al Qurashi,Wad Alnoura,Rural,Village,130,26,Khartoum,Khartoum,Khartoum neighbourhoods,130,-,130,-,26,-,-,-,-,-,26,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,Gazera,SD15,SD15037,Al Qurashi,Wad Alnoura,Rural,Village,170,34,Khartoum,Sharg An Neel,Sharg An Neel nighbourhoods and villages,170,-,170,-,34,-,-,-,-,-,34,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,Gazera,SD15,SD15031,Janub Aj Jazirah,Abduelaziz Village,Rural,Village,65,13,Khartoum,Jebel Awlia,Jebel Awlia neighbourhoods and villages,65,-,65,-,13,-,-,-,-,-,13,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,Gazera,SD15,SD15031,Janub Aj Jazirah,Abusoro village,Rural,Village,110,22,Khartoum,Jebel Awlia,Jebel Awlia neighbourhoods and villages,110,-,110,-,22,-,-,-,-,-,22,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,Gazera,SD15,SD15031,Janub Aj Jazirah,Alagada Village,Rural,Village,60,12,Khartoum,Jebel Awlia,Jebel Awlia neighbourhoods and villages,60,-,60,-,12,-,-,-,-,-,12,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,Gazera,SD15,SD15031,Janub Aj Jazirah,Algaria Alnamozagia,Urban,neighbourhood,265,53,Khartoum,Khartoum,Khartoum neighbourhoods,265,-,265,-,53,-,-,-,-,-,53,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,Gazera,SD15,SD15031,Janub Aj Jazirah,Algaria Alnamozagia,Urban,neighbourhood,100,20,Khartoum,Um Durman,Um Durman neighbourhoods,100,-,100,-,20,-,-,-,-,-,20,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,Gazera,SD15,SD15031,Janub Aj Jazirah,Alhaj Abdalla town,Rural,Village,190,38,Khartoum,Jebel Awlia,Jebel Awlia neighbourhoods and villages,190,-,190,-,38,-,-,-,-,-,38,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,Gazera,SD15,SD15031,Janub Aj Jazirah,Alhaj Abdalla town,Rural,Village,225,45,Khartoum,Khartoum,Khartoum neighbourhoods,225,-,225,-,45,-,-,-,-,-,45,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,Gazera,SD15,SD15031,Janub Aj Jazirah,Alhaj Abdalla town,Rural,Village,260,52,Khartoum,Um Durman,Um Durman neighbourhoods,260,-,260,-,52,-,-,-,-,-,52,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,Gazera,SD15,SD15031,Janub Aj Jazirah,Alhoosh Viillage,Rural,Village,275,55,Khartoum,Jebel Awlia,Jebel Awlia neighbourhoods and villages,275,-,275,-,55,-,-,-,-,-,55,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,Gazera,SD15,SD15031,Janub Aj Jazirah,Alhoosh Viillage,Rural,Village,345,69,Khartoum,Khartoum,Khartoum neighbourhoods,345,-,345,-,69,-,-,-,-,-,69,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,Gazera,SD15,SD15031,Janub Aj Jazirah,Alhoosh Viillage,Rural,Village,185,37,Khartoum,Um Durman,Um Durman neighbourhoods,185,-,185,-,37,-,-,-,-,-,37,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,Gazera,SD15,SD15031,Janub Aj Jazirah,Alkemeer Adam village,Rural,Village,70,14,Khartoum,Jebel Awlia,Jebel Awlia neighbourhoods and villages,70,-,70,-,14,-,-,-,-,-,14,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,Gazera,SD15,SD15031,Janub Aj Jazirah,Alkemeer Fazari village,Rural,Village,40,8,Khartoum,Jebel Awlia,Jebel Awlia neighbourhoods and villages,40,-,40,-,8,-,-,-,-,-,8,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,Gazera,SD15,SD15031,Janub Aj Jazirah,Alkemeer Fazari village,Rural,Village,55,11,Khartoum,Um Durman,Um Durman neighbourhoods,55,-,55,-,11,-,-,-,-,-,11,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,Gazera,SD15,SD15031,Janub Aj Jazirah,Almadina Arab village,Rural,Village,180,36,Khartoum,Jebel Awlia,Jebel Awlia neighbourhoods and villages,180,-,180,-,36,-,-,-,-,-,36,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,Gazera,SD15,SD15031,Janub Aj Jazirah,Almadina Arab village,Rural,Village,100,20,Khartoum,Sharg An Neel,Sharg An Neel nighbourhoods and villages,100,-,100,-,20,-,-,-,-,-,20,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,Gazera,SD15,SD15031,Janub Aj Jazirah,Almadina Arab village,Rural,Village,250,50,Khartoum,Um Durman,Um Durman neighbourhoods,250,-,250,-,50,-,-,-,-,-,50,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,Gazera,SD15,SD15031,Janub Aj Jazirah,Alremitab Village,Rural,Village,45,9,Khartoum,Um Durman,Um Durman neighbourhoods,45,-,45,-,9,-,-,-,-,-,9,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,Gazera,SD15,SD15031,Janub Aj Jazirah,Alshareif Salih Village,Rural,Village,160,32,Khartoum,Jebel Awlia,Jebel Awlia neighbourhoods and villages,160,-,160,-,32,-,-,-,-,-,32,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,Gazera,SD15,SD15031,Janub Aj Jazirah,Alshareif Salih Village,Rural,Village,100,20,Khartoum,Um Durman,Um Durman neighbourhoods,100,-,100,-,20,-,-,-,-,-,20,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,Gazera,SD15,SD15031,Janub Aj Jazirah,Alshukaba Aljack Village,Rural,Village,55,11,Khartoum,Jebel Awlia,Jebel Awlia neighbourhoods and villages,55,-,55,-,11,-,-,-,-,-,11,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,Gazera,SD15,SD15031,Janub Aj Jazirah,Alshukaba Alwehda village,Rural,Village,60,12,Khartoum,Um Durman,Um Durman neighbourhoods,60,-,60,-,12,-,-,-,-,-,12,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,Gazera,SD15,SD15031,Janub Aj Jazirah,Alshukaba Shaaeldin,Rural,Village,45,9,Khartoum,Jebel Awlia,Jebel Awlia neighbourhoods and villages,45,-,45,-,9,-,-,-,-,-,9,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,Gazera,SD15,SD15031,Janub Aj Jazirah,Alshukaba Shaaeldin,Rural,Village,95,19,Khartoum,Um Durman,Um Durman neighbourhoods,95,-,95,-,19,-,-,-,-,-,19,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,Gazera,SD15,SD15031,Janub Aj Jazirah,Alsoriba village,Rural,Village,70,14,Khartoum,Jebel Awlia,Jebel Awlia neighbourhoods and villages,70,-,70,-,14,-,-,-,-,-,14,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,Gazera,SD15,SD15031,Janub Aj Jazirah,Alsoriba village,Rural,Village,60,12,Khartoum,Um Durman,Um Durman neighbourhoods,60,-,60,-,12,-,-,-,-,-,12,Food,3-Return to location of origin
