,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCIDENT,DATA COLLECTION,REPORTED DATE,COUNTRY,COUNTRY CODE,STATUS,STATE OF DISPLACEMENT,STATE CODE,LOCALITY CODE,LOCALITY OF DISPLACEMENT,LOCATION OF DISPALCEMENT,LOCATION TYPE,LOCATION CLASSIFICATION,GPS LONGITUDE,GPS LATITUDE,IDPs,HHs,STATE ORIGIN,STATE CODE ORIGIN,LOCALITY CODE ORIGIN,LOCALITY ORIGIN,LOCATION OF ORIGIN,ORIGIN GPS LONGITUDE,ORIGIN GPS LATITUDE,NATIONALITY SUDANESE,NATIONALITY NON SUDANESE,TOTAL (=IDPs),VALIDATION,SHELTER CATEGORY: Camp,SHELTER CATEGORY: WITH HOST COMMUNITY,SHELTER CATEGORY: IN RENTED ACCOMODATION,SHELTER CATEGORY: IN IMPROVISED SHELTERS,SHELTER CATEGORY: IN SCHOOLS OR OTHER PUBLIC BUILDINGS,SHELTER CATEGORY: OPEN AREA GATHERING SITES,SHELTER CATEGORY: UNKNOWN,TOTAL,VALIDATION2,PRIORITY NEED,RETURN INTENTIONS
,#date+survey,#date+reported,#adm0+name,#adm0+pcode,,#adm1+name,#adm1+pcode,#adm2+pcode,#adm2+name,,,,,,#affected+idps+ind,#affected+idps+hh,#adm1+origin+name,#adm1+origin+pcode,#adm2+origin+pcode,#adm2+origin+name,,,,,,,,,,,,,,,,,,
15/04/2023,28/06/2023,6/30/23,Sudan,SDN,Updated with new information,River Nile,SD16,SD16014,Al Buhaira,Barti Village,Rural,Village,,,765,153,Khartoum,SD01,SD01006,Um Durman,Um Durman neighbourhoods,,,765,0,765,TRUE,0,153,0,0,0,0,0,153,TRUE,Food,Remain in the same place
15/04/2023,28/06/2023,6/30/23,Sudan,SDN,Updated with new information,River Nile,SD16,SD16014,Al Buhaira,Albuhira Town,Urban,Neighbourhood,,,75,8,Khartoum,SD01,SD01007,Khartoum,Khartoum neighbourhoods,,,75,0,75,TRUE,0,8,0,0,0,0,0,8,TRUE,Food,Return to location of origin
15/04/2023,28/06/2023,6/30/23,Sudan,SDN,Updated with new information,River Nile,SD16,SD16014,Al Buhaira,Alkab Village,Rural,Village,,,2170,434,Khartoum,SD01,SD01007,Khartoum,Khartoum neighbourhoods,,,2170,0,2170,TRUE,0,434,0,0,0,0,0,434,TRUE,Food,Return to location of origin
15/04/2023,28/06/2023,6/30/23,Sudan,SDN,Updated with new information,River Nile,SD16,SD16014,Al Buhaira,Altowina Vilage,Rural,Village,,,535,107,Khartoum,SD01,SD01007,Khartoum,Khartoum neighbourhoods,,,535,0,535,TRUE,0,107,0,0,0,0,0,107,TRUE,Food,Return to location of origin
15/04/2023,28/06/2023,6/30/23,Sudan,SDN,Updated with new information,River Nile,SD16,SD16014,Al Buhaira,Almanaseer Vilages 1,Rural,Village,,,960,192,Khartoum,SD01,SD01007,Khartoum,Khartoum neighbourhoods,,,960,0,960,TRUE,0,192,0,0,0,0,0,192,TRUE,Food,Return to location of origin
15/04/2023,28/06/2023,6/30/23,Sudan,SDN,Updated with new information,River Nile,SD16,SD16014,Al Buhaira,Kahila Village,Rural,Village,,,585,117,Khartoum,SD01,SD01007,Khartoum,Khartoum neighbourhoods,,,585,0,585,TRUE,0,117,0,0,0,0,0,117,TRUE,Food,Remain in the same place
15/04/2023,28/06/2023,6/30/23,Sudan,SDN,Updated with new information,River Nile,SD16,SD16014,Al Buhaira,Barti Village,Rural,Village,,,715,143,Khartoum,SD01,SD01007,Khartoum,Khartoum neighbourhoods,,,715,0,715,TRUE,0,143,0,0,0,0,0,143,TRUE,Food,Remain in the same place
15/04/2023,28/06/2023,6/30/23,Sudan,SDN,Updated with new information,River Nile,SD16,SD16009,Al Matama,Tayba Shamal,Urban,Neighbourhood,,,570,114,Khartoum,SD01,SD01003,Bahri,Bahri neighbourhoods,,,570,0,570,TRUE,0,114,0,0,0,0,0,114,TRUE,Food,Return to location of origin
15/04/2023,28/06/2023,6/30/23,Sudan,SDN,Updated with new information,River Nile,SD16,SD16009,Al Matama,Tayba Janoub,Urban,Neighbourhood,,,475,95,Khartoum,SD01,SD01003,Bahri,Bahri neighbourhoods,,,475,0,475,TRUE,0,95,0,0,0,0,0,95,TRUE,Food,Remain in the same place
15/04/2023,28/06/2023,6/30/23,Sudan,SDN,Updated with new information,River Nile,SD16,SD16009,Al Matama,Aljueer Village,Rural,Village,,,790,158,Khartoum,SD01,SD01003,Bahri,Bahri neighbourhoods,,,790,0,790,TRUE,0,158,0,0,0,0,0,158,TRUE,Food,Return to location of origin
15/04/2023,28/06/2023,6/30/23,Sudan,SDN,Updated with new information,River Nile,SD16,SD16009,Al Matama,Alkemeer Village,Rural,Village,,,230,46,Khartoum,SD01,SD01003,Bahri,Bahri neighbourhoods,,,230,0,230,TRUE,0,46,0,0,0,0,0,46,TRUE,Food,Return to location of origin
15/04/2023,28/06/2023,6/30/23,Sudan,SDN,Updated with new information,River Nile,SD16,SD16009,Al Matama,Alsifeer,Rural,Village,,,815,163,Khartoum,SD01,SD01003,Bahri,Bahri neighbourhoods,,,815,0,815,TRUE,0,163,0,0,0,0,0,163,TRUE,Food,Remain in the same place
15/04/2023,28/06/2023,6/30/23,Sudan,SDN,Updated with new information,River Nile,SD16,SD16009,Al Matama,Alnourab,Rural,Village,,,410,82,Khartoum,SD01,SD01003,Bahri,Bahri neighbourhoods,,,410,0,410,TRUE,0,82,0,0,0,0,0,82,TRUE,Food,Remain in the same place
15/04/2023,28/06/2023,6/30/23,Sudan,SDN,Updated with new information,River Nile,SD16,SD16009,Al Matama,Aljablab,Rural,Village,,,680,136,Khartoum,SD01,SD01003,Bahri,Bahri neighbourhoods,,,680,0,680,TRUE,0,136,0,0,0,0,0,136,TRUE,Food,Return to location of origin
15/04/2023,28/06/2023,6/30/23,Sudan,SDN,Updated with new information,River Nile,SD16,SD16009,Al Matama,Almagaweer Village,Rural,Village,,,665,133,Khartoum,SD01,SD01003,Bahri,Bahri neighbourhoods,,,665,0,665,TRUE,0,133,0,0,0,0,0,133,TRUE,Food,Remain in the same place
15/04/2023,28/06/2023,6/30/23,Sudan,SDN,Updated with new information,River Nile,SD16,SD16009,Al Matama,Dim Algarai,Rural,Village,,,400,80,Khartoum,SD01,SD01003,Bahri,Bahri neighbourhoods,,,400,0,400,TRUE,0,80,0,0,0,0,0,80,TRUE,Food,Return to location of origin
15/04/2023,28/06/2023,6/30/23,Sudan,SDN,Updated with new information,River Nile,SD16,SD16009,Al Matama,Wad Rosy,Rural,Village,,,415,83,Khartoum,SD01,SD01003,Bahri,Bahri neighbourhoods,,,415,0,415,TRUE,0,83,0,0,0,0,0,83,TRUE,Food,Remain in the same place
15/04/2023,28/06/2023,6/30/23,Sudan,SDN,Updated with new information,River Nile,SD16,SD16009,Al Matama,Almakniya,Rural,Village,,,750,150,Khartoum,SD01,SD01003,Bahri,Bahri neighbourhoods,,,750,0,750,TRUE,0,150,0,0,0,0,0,150,TRUE,Food,Remain in the same place
15/04/2023,28/06/2023,6/30/23,Sudan,SDN,Updated with new information,River Nile,SD16,SD16009,Al Matama,Alhadaheed,Rural,Village,,,505,101,Khartoum,SD01,SD01003,Bahri,Bahri neighbourhoods,,,505,0,505,TRUE,0,101,0,0,0,0,0,101,TRUE,Food,Return to location of origin
15/04/2023,28/06/2023,6/30/23,Sudan,SDN,Updated with new information,River Nile,SD16,SD16009,Al Matama,Alabeidab,Rural,Village,,,690,138,Khartoum,SD01,SD01003,Bahri,Bahri neighbourhoods,,,690,0,690,TRUE,0,138,0,0,0,0,0,138,TRUE,Food,Return to location of origin
15/04/2023,28/06/2023,6/30/23,Sudan,SDN,Updated with new information,River Nile,SD16,SD16009,Al Matama,Haj Jaber,Rural,Village,,,410,82,Khartoum,SD01,SD01003,Bahri,Bahri neighbourhoods,,,410,0,410,TRUE,0,82,0,0,0,0,0,82,TRUE,Food,Return to location of origin
15/04/2023,28/06/2023,6/30/23,Sudan,SDN,Updated with new information,River Nile,SD16,SD16009,Al Matama,Alsimeer,Rural,Village,,,615,123,Khartoum,SD01,SD01003,Bahri,Bahri neighbourhoods,,,615,0,615,TRUE,0,123,0,0,0,0,0,123,TRUE,Food,Remain in the same place
15/04/2023,28/06/2023,6/30/23,Sudan,SDN,Updated with new information,River Nile,SD16,SD16009,Al Matama,Goz Burah,Rural,Village,17.7522,34.1399,430,86,Khartoum,SD01,SD01003,Bahri,Bahri neighbourhoods,,,430,0,430,TRUE,0,86,0,0,0,0,0,86,TRUE,Food,Return to location of origin
15/04/2023,28/06/2023,6/30/23,Sudan,SDN,Updated with new information,River Nile,SD16,SD16009,Al Matama,Wad Badour,Rural,Village,16.903185,33.63005,420,84,Khartoum,SD01,SD01003,Bahri,Bahri neighbourhoods,,,420,0,420,TRUE,0,84,0,0,0,0,0,84,TRUE,Food,Return to location of origin
15/04/2023,28/06/2023,6/30/23,Sudan,SDN,Updated with new information,River Nile,SD16,SD16009,Al Matama,Albrahteet,Rural,Village,,,470,94,Khartoum,SD01,SD01003,Bahri,Bahri neighbourhoods,,,470,0,470,TRUE,0,94,0,0,0,0,0,94,TRUE,Food,Remain in the same place
15/04/2023,28/06/2023,6/30/23,Sudan,SDN,Updated with new information,River Nile,SD16,SD16009,Al Matama,Kalli,Rural,Village,,,630,126,Khartoum,SD01,SD01003,Bahri,Bahri neighbourhoods,,,630,0,630,TRUE,0,126,0,0,0,0,0,126,TRUE,Food,Return to location of origin
15/04/2023,28/06/2023,6/30/23,Sudan,SDN,Updated with new information,River Nile,SD16,SD16009,Al Matama,Alharairab,Rural,Village,,,345,69,Khartoum,SD01,SD01003,Bahri,Bahri neighbourhoods,,,345,0,345,TRUE,0,69,0,0,0,0,0,69,TRUE,Food,Return to location of origin
15/04/2023,28/06/2023,6/30/23,Sudan,SDN,Updated with new information,River Nile,SD16,SD16009,Al Matama,Alghuba,Rural,Village,,,410,82,Khartoum,SD01,SD01003,Bahri,Bahri neighbourhoods,,,410,0,410,TRUE,0,82,0,0,0,0,0,82,TRUE,Food,Return to location of origin
15/04/2023,28/06/2023,6/30/23,Sudan,SDN,Updated with new information,River Nile,SD16,SD16009,Al Matama,Aburegaiowa,Rural,Village,,,425,85,Khartoum,SD01,SD01003,Bahri,Bahri neighbourhoods,,,425,0,425,TRUE,0,85,0,0,0,0,0,85,TRUE,Food,Remain in the same place
15/04/2023,28/06/2023,6/30/23,Sudan,SDN,Updated with new information,River Nile,SD16,SD16009,Al Matama,Nagazo,Rural,Village,,,590,118,Khartoum,SD01,SD01003,Bahri,Bahri neighbourhoods,,,590,0,590,TRUE,0,118,0,0,0,0,0,118,TRUE,Food,Return to location of origin
15/04/2023,28/06/2023,6/30/23,Sudan,SDN,Updated with new information,River Nile,SD16,SD16009,Al Matama,Wadi Alshuhada,Rural,Village,,,430,86,Khartoum,SD01,SD01003,Bahri,Bahri neighbourhoods,,,430,0,430,TRUE,0,86,0,0,0,0,0,86,TRUE,Food,Remain in the same place
15/04/2023,28/06/2023,6/30/23,Sudan,SDN,Updated with new information,River Nile,SD16,SD16009,Al Matama,Alghalab,Rural,Village,,,480,96,Khartoum,SD01,SD01003,Bahri,Bahri neighbourhoods,,,480,0,480,TRUE,0,96,0,0,0,0,0,96,TRUE,Food,Return to location of origin
15/04/2023,28/06/2023,6/30/23,Sudan,SDN,Updated with new information,River Nile,SD16,SD16009,Al Matama,Wadi Bushara,Rural,Village,,,485,97,Khartoum,SD01,SD01003,Bahri,Bahri neighbourhoods,,,485,0,485,TRUE,0,97,0,0,0,0,0,97,TRUE,Food,Return to location of origin
15/04/2023,28/06/2023,6/30/23,Sudan,SDN,Updated with new information,River Nile,SD16,SD16009,Al Matama,Alsheikh Alabass,Rural,Village,,,530,106,Khartoum,SD01,SD01003,Bahri,Bahri neighbourhoods,,,530,0,530,TRUE,0,106,0,0,0,0,0,106,TRUE,Food,Remain in the same place
15/04/2023,28/06/2023,6/30/23,Sudan,SDN,Updated with new information,River Nile,SD16,SD16009,Al Matama,Althawra Kabouta,Rural,Village,,,490,98,Khartoum,SD01,SD01003,Bahri,Bahri neighbourhoods,,,490,0,490,TRUE,0,98,0,0,0,0,0,98,TRUE,Food,Return to location of origin
15/04/2023,28/06/2023,6/30/23,Sudan,SDN,Updated with new information,River Nile,SD16,SD16009,Al Matama,Wad Habashi,Rural,Village,,,545,109,Khartoum,SD01,SD01003,Bahri,Bahri neighbourhoods,,,545,0,545,TRUE,0,109,0,0,0,0,0,109,TRUE,Food,Return to location of origin
15/04/2023,28/06/2023,6/30/23,Sudan,SDN,Updated with new information,River Nile,SD16,SD16009,Al Matama,Aljabrab,Rural,Village,,,275,55,Khartoum,SD01,SD01003,Bahri,Bahri neighbourhoods,,,275,0,275,TRUE,0,55,0,0,0,0,0,55,TRUE,Food,Remain in the same place
15/04/2023,28/06/2023,6/30/23,Sudan,SDN,Updated with new information,River Nile,SD16,SD16009,Al Matama,Reifei Wad Hami Au,Rural,Village,,,1195,239,Khartoum,SD01,SD01003,Bahri,Bahri neighbourhoods,,,1195,0,1195,TRUE,0,239,0,0,0,0,0,239,TRUE,Food,Return to location of origin
15/04/2023,28/06/2023,6/30/23,Sudan,SDN,Updated with new information,River Nile,SD16,SD16009,Al Matama,Alhemirab,Rural,Village,,,380,76,Khartoum,SD01,SD01003,Bahri,Bahri neighbourhoods,,,380,0,380,TRUE,0,76,0,0,0,0,0,76,TRUE,Food,Remain in the same place
15/04/2023,28/06/2023,6/30/23,Sudan,SDN,Updated with new information,River Nile,SD16,SD16009,Al Matama,Aljekika,Rural,Village,,,520,104,Khartoum,SD01,SD01003,Bahri,Bahri neighbourhoods,,,520,0,520,TRUE,0,104,0,0,0,0,0,104,TRUE,Food,Return to location of origin
15/04/2023,28/06/2023,6/30/23,Sudan,SDN,Updated with new information,River Nile,SD16,SD16009,Al Matama,Alslowab,Rural,Village,,,405,81,Khartoum,SD01,SD01003,Bahri,Bahri neighbourhoods,,,405,0,405,TRUE,0,81,0,0,0,0,0,81,TRUE,Food,Return to location of origin
15/04/2023,28/06/2023,6/30/23,Sudan,SDN,Updated with new information,River Nile,SD16,SD16009,Al Matama,Wadi Alsheikh,Rural,Village,,,450,90,Khartoum,SD01,SD01003,Bahri,Bahri neighbourhoods,,,450,0,450,TRUE,0,90,0,0,0,0,0,90,TRUE,Food,Remain in the same place
15/04/2023,28/06/2023,6/30/23,Sudan,SDN,Updated with new information,River Nile,SD16,SD16009,Al Matama,Alsiyal Alsager,Rural,Village,,,545,109,Khartoum,SD01,SD01003,Bahri,Bahri neighbourhoods,,,545,0,545,TRUE,0,109,0,0,0,0,0,109,TRUE,Food,Remain in the same place
15/04/2023,28/06/2023,6/30/23,Sudan,SDN,Updated with new information,River Nile,SD16,SD16009,Al Matama,Alsiyal Alkabeer,Rural,Village,,,545,109,Khartoum,SD01,SD01003,Bahri,Bahri neighbourhoods,,,545,0,545,TRUE,0,109,0,0,0,0,0,109,TRUE,Food,Remain in the same place
15/04/2023,28/06/2023,6/30/23,Sudan,SDN,Updated with new information,River Nile,SD16,SD16009,Al Matama,Aljereif,Rural,Village,,,555,111,Khartoum,SD01,SD01003,Bahri,Bahri neighbourhoods,,,555,0,555,TRUE,0,111,0,0,0,0,0,111,TRUE,Food,Remain in the same place
15/04/2023,28/06/2023,6/30/23,Sudan,SDN,Updated with new information,River Nile,SD16,SD16009,Al Matama,Alsanaheer,Rural,Village,,,430,86,Khartoum,SD01,SD01003,Bahri,Bahri neighbourhoods,,,430,0,430,TRUE,0,86,0,0,0,0,0,86,TRUE,Food,Return to location of origin
15/04/2023,28/06/2023,6/30/23,Sudan,SDN,Updated with new information,River Nile,SD16,SD16009,Al Matama,Alshukaba,Rural,Village,,,495,99,Khartoum,SD01,SD01003,Bahri,Bahri neighbourhoods,,,495,0,495,TRUE,0,99,0,0,0,0,0,99,TRUE,Food,Return to location of origin
15/04/2023,28/06/2023,6/30/23,Sudan,SDN,Updated with new information,River Nile,SD16,SD16009,Al Matama,Alakowdab,Rural,Village,,,430,86,Khartoum,SD01,SD01003,Bahri,Bahri neighbourhoods,,,430,0,430,TRUE,0,86,0,0,0,0,0,86,TRUE,Food,Return to location of origin
15/04/2023,28/06/2023,6/30/23,Sudan,SDN,Updated with new information,River Nile,SD16,SD16009,Al Matama,Alshajar Wa Alerifiya,Rural,Village,,,390,78,Khartoum,SD01,SD01003,Bahri,Bahri neighbourhoods,,,390,0,390,TRUE,0,78,0,0,0,0,0,78,TRUE,Food,Remain in the same place
15/04/2023,28/06/2023,6/30/23,Sudan,SDN,Updated with new information,River Nile,SD16,SD16009,Al Matama,Alderira,Rural,Village,,,395,79,Khartoum,SD01,SD01003,Bahri,Bahri neighbourhoods,,,395,0,395,TRUE,0,79,0,0,0,0,0,79,TRUE,Food,Return to location of origin
15/04/2023,28/06/2023,6/30/23,Sudan,SDN,Updated with new information,River Nile,SD16,SD16009,Al Matama,Umsagat,Rural,Village,,,520,104,Khartoum,SD01,SD01003,Bahri,Bahri neighbourhoods,,,520,0,520,TRUE,0,104,0,0,0,0,0,104,TRUE,Food,Return to location of origin
15/04/2023,28/06/2023,6/30/23,Sudan,SDN,Updated with new information,River Nile,SD16,SD16009,Al Matama,Hawaweir Aljereif,Rural,Village,,,400,80,Khartoum,SD01,SD01003,Bahri,Bahri neighbourhoods,,,400,0,400,TRUE,0,80,0,0,0,0,0,80,TRUE,Food,Return to location of origin
15/04/2023,28/06/2023,6/30/23,Sudan,SDN,Updated with new information,River Nile,SD16,SD16009,Al Matama,Albawalid,Rural,Village,,,460,92,Khartoum,SD01,SD01003,Bahri,Bahri neighbourhoods,,,460,0,460,TRUE,0,92,0,0,0,0,0,92,TRUE,Food,Remain in the same place
15/04/2023,28/06/2023,6/30/23,Sudan,SDN,Updated with new information,River Nile,SD16,SD16009,Al Matama,Almatama Garib,Rural,Village,16.7157,33.3566,680,136,Khartoum,SD01,SD01003,Bahri,Bahri neighbourhoods,,,680,0,680,TRUE,0,136,0,0,0,0,0,136,TRUE,Food,Remain in the same place
15/04/2023,28/06/2023,6/30/23,Sudan,SDN,Updated with new information,River Nile,SD16,SD16009,Al Matama,Alhowbaji,Rural,Village,,,600,120,Khartoum,SD01,SD01003,Bahri,Bahri neighbourhoods,,,600,0,600,TRUE,0,120,0,0,0,0,0,120,TRUE,Food,Return to location of origin
15/04/2023,28/06/2023,6/30/23,Sudan,SDN,Updated with new information,River Nile,SD16,SD16009,Al Matama,Wadi Saiyala,Rural,Village,,,315,63,Khartoum,SD01,SD01003,Bahri,Bahri neighbourhoods,,,315,0,315,TRUE,0,63,0,0,0,0,0,63,TRUE,Food,Remain in the same place
15/04/2023,28/06/2023,6/30/23,Sudan,SDN,Updated with new information,River Nile,SD16,SD16009,Al Matama,Wadi Aldabi,Rural,Village,,,475,95,Khartoum,SD01,SD01003,Bahri,Bahri neighbourhoods,,,475,0,475,TRUE,0,95,0,0,0,0,0,95,TRUE,Food,Return to location of origin
15/04/2023,28/06/2023,6/30/23,Sudan,SDN,Updated with new information,River Nile,SD16,SD16009,Al Matama,Altadamoon,Rural,Village,,,380,76,Khartoum,SD01,SD01003,Bahri,Bahri neighbourhoods,,,380,0,380,TRUE,0,76,0,0,0,0,0,76,TRUE,Food,Return to location of origin
15/04/2023,28/06/2023,6/30/23,Sudan,SDN,Updated with new information,River Nile,SD16,SD16009,Al Matama,Wad Alarous,Rural,Village,,,435,87,Khartoum,SD01,SD01003,Bahri,Bahri neighbourhoods,,,435,0,435,TRUE,0,87,0,0,0,0,0,87,TRUE,Food,Return to location of origin
15/04/2023,28/06/2023,6/30/23,Sudan,SDN,Updated with new information,River Nile,SD16,SD16009,Al Matama,Aakada,Rural,Village,,,365,73,Khartoum,SD01,SD01003,Bahri,Bahri neighbourhoods,,,365,0,365,TRUE,0,73,0,0,0,0,0,73,TRUE,Food,Remain in the same place
15/04/2023,28/06/2023,6/30/23,Sudan,SDN,Updated with new information,River Nile,SD16,SD16009,Al Matama,Alnemirab,Rural,Village,,,390,78,Khartoum,SD01,SD01003,Bahri,Bahri neighbourhoods,,,390,0,390,TRUE,0,78,0,0,0,0,0,78,TRUE,Food,Return to location of origin
15/04/2023,28/06/2023,6/30/23,Sudan,SDN,New Location,River Nile,SD16,SD16009,Al Matama,Alsiyal Alkabeer School For Girls,Rural,Village,,,35,7,Khartoum,SD01,SD01003,Bahri,Bahri neighbourhoods,,,35,0,35,TRUE,0,0,0,0,7,0,0,7,TRUE,Food,Move to another location
15/04/2023,28/06/2023,6/30/23,Sudan,SDN,New Location,River Nile,SD16,SD16009,Al Matama,Kuly /Secondary School,Rural,Village,,,25,5,Khartoum,SD01,SD01003,Bahri,Bahri neighbourhoods,,,25,0,25,TRUE,0,0,0,0,5,0,0,5,TRUE,Food,Move to another location
15/04/2023,28/06/2023,6/30/23,Sudan,SDN,Updated with new information,River Nile,SD16,SD16009,Al Matama,Aljueer Village,Rural,Village,,,660,132,Khartoum,SD01,SD01004,Sharg An Neel,Sharg An Neel neighbourhoods,,,660,0,660,TRUE,0,132,0,0,0,0,0,132,TRUE,Food,Return to location of origin
15/04/2023,28/06/2023,6/30/23,Sudan,SDN,Updated with new information,River Nile,SD16,SD16009,Al Matama,Alsifeer,Rural,Village,,,680,136,Khartoum,SD01,SD01004,Sharg An Neel,Sharg An Neel neighbourhoods,,,680,0,680,TRUE,0,136,0,0,0,0,0,136,TRUE,Food,Return to location of origin
15/04/2023,28/06/2023,6/30/23,Sudan,SDN,Updated with new information,River Nile,SD16,SD16009,Al Matama,Aljablab,Rural,Village,,,625,125,Khartoum,SD01,SD01004,Sharg An Neel,Sharg An Neel neighbourhoods,,,625,0,625,TRUE,0,125,0,0,0,0,0,125,TRUE,Food,Return to location of origin
15/04/2023,28/06/2023,6/30/23,Sudan,SDN,Updated with new information,River Nile,SD16,SD16009,Al Matama,Almagaweer Village,Rural,Village,,,560,112,Khartoum,SD01,SD01004,Sharg An Neel,Sharg An Neel neighbourhoods,,,560,0,560,TRUE,0,112,0,0,0,0,0,112,TRUE,Food,Return to location of origin
15/04/2023,28/06/2023,6/30/23,Sudan,SDN,Updated with new information,River Nile,SD16,SD16009,Al Matama,Dim Algarai,Rural,Village,,,360,72,Khartoum,SD01,SD01004,Sharg An Neel,Sharg An Neel neighbourhoods,,,360,0,360,TRUE,0,72,0,0,0,0,0,72,TRUE,Food,Return to location of origin
15/04/2023,28/06/2023,6/30/23,Sudan,SDN,Updated with new information,River Nile,SD16,SD16009,Al Matama,Alabeidab,Rural,Village,,,610,122,Khartoum,SD01,SD01004,Sharg An Neel,Sharg An Neel neighbourhoods,,,610,0,610,TRUE,0,122,0,0,0,0,0,122,TRUE,Food,Remain in the same place
15/04/2023,28/06/2023,6/30/23,Sudan,SDN,Updated with new information,River Nile,SD16,SD16009,Al Matama,Alsimeer,Rural,Village,,,495,99,Khartoum,SD01,SD01004,Sharg An Neel,Sharg An Neel neighbourhoods,,,495,0,495,TRUE,0,99,0,0,0,0,0,99,TRUE,Food,Remain in the same place
15/04/2023,28/06/2023,6/30/23,Sudan,SDN,Updated with new information,River Nile,SD16,SD16009,Al Matama,Hai Alsalam,Rural,Village,,,245,49,Khartoum,SD01,SD01004,Sharg An Neel,Sharg An Neel neighbourhoods,,,245,0,245,TRUE,0,49,0,0,0,0,0,49,TRUE,Food,Return to location of origin
15/04/2023,28/06/2023,6/30/23,Sudan,SDN,Updated with new information,River Nile,SD16,SD16009,Al Matama,Alnemiriya,Rural,Village,,,380,76,Khartoum,SD01,SD01004,Sharg An Neel,Sharg An Neel neighbourhoods,,,380,0,380,TRUE,0,76,0,0,0,0,0,76,TRUE,Food,Remain in the same place
15/04/2023,28/06/2023,6/30/23,Sudan,SDN,Updated with new information,River Nile,SD16,SD16009,Al Matama,Alareef,Rural,Village,,,485,97,Khartoum,SD01,SD01004,Sharg An Neel,Sharg An Neel neighbourhoods,,,485,0,485,TRUE,0,97,0,0,0,0,0,97,TRUE,Food,Remain in the same place
15/04/2023,28/06/2023,6/30/23,Sudan,SDN,Updated with new information,River Nile,SD16,SD16009,Al Matama,Alshatbab,Rural,Village,,,530,106,Khartoum,SD01,SD01004,Sharg An Neel,Sharg An Neel neighbourhoods,,,530,0,530,TRUE,0,106,0,0,0,0,0,106,TRUE,Food,Return to location of origin
15/04/2023,28/06/2023,6/30/23,Sudan,SDN,Updated with new information,River Nile,SD16,SD16009,Al Matama,Kalli,Rural,Village,,,575,115,Khartoum,SD01,SD01004,Sharg An Neel,Sharg An Neel neighbourhoods,,,575,0,575,TRUE,0,115,0,0,0,0,0,115,TRUE,Food,Return to location of origin
15/04/2023,28/06/2023,6/30/23,Sudan,SDN,Updated with new information,River Nile,SD16,SD16009,Al Matama,Hajar Altayer,Rural,Village,,,450,90,Khartoum,SD01,SD01004,Sharg An Neel,Sharg An Neel neighbourhoods,,,450,0,450,TRUE,0,90,0,0,0,0,0,90,TRUE,Food,Return to location of origin
15/04/2023,28/06/2023,6/30/23,Sudan,SDN,Updated with new information,River Nile,SD16,SD16009,Al Matama,Alhawaweet,Rural,Village,,,440,88,Khartoum,SD01,SD01004,Sharg An Neel,Sharg An Neel neighbourhoods,,,440,0,440,TRUE,0,88,0,0,0,0,0,88,TRUE,Food,Remain in the same place
15/04/2023,28/06/2023,6/30/23,Sudan,SDN,Updated with new information,River Nile,SD16,SD16009,Al Matama,Saadab,Rural,Village,,,215,43,Khartoum,SD01,SD01004,Sharg An Neel,Sharg An Neel neighbourhoods,,,215,0,215,TRUE,0,43,0,0,0,0,0,43,TRUE,Food,Remain in the same place
15/04/2023,28/06/2023,6/30/23,Sudan,SDN,Updated with new information,River Nile,SD16,SD16009,Al Matama,Hajar Salim,Rural,Village,,,385,77,Khartoum,SD01,SD01004,Sharg An Neel,Sharg An Neel neighbourhoods,,,385,0,385,TRUE,0,77,0,0,0,0,0,77,TRUE,Food,Remain in the same place
15/04/2023,28/06/2023,6/30/23,Sudan,SDN,Updated with new information,River Nile,SD16,SD16009,Al Matama,Reifei Wad Hami Au,Rural,Village,,,1040,208,Khartoum,SD01,SD01004,Sharg An Neel,Sharg An Neel neighbourhoods,,,1040,0,1040,TRUE,0,208,0,0,0,0,0,208,TRUE,Food,Remain in the same place
15/04/2023,28/06/2023,6/30/23,Sudan,SDN,Updated with new information,River Nile,SD16,SD16009,Al Matama,Alslowab,Rural,Village,,,340,68,Khartoum,SD01,SD01004,Sharg An Neel,Sharg An Neel neighbourhoods,,,340,0,340,TRUE,0,68,0,0,0,0,0,68,TRUE,Food,Return to location of origin
15/04/2023,28/06/2023,6/30/23,Sudan,SDN,Updated with new information,River Nile,SD16,SD16009,Al Matama,Alsiyal Alkabeer,Rural,Village,,,500,100,Khartoum,SD01,SD01004,Sharg An Neel,Sharg An Neel neighbourhoods,,,500,0,500,TRUE,0,100,0,0,0,0,0,100,TRUE,Food,Remain in the same place
15/04/2023,28/06/2023,6/30/23,Sudan,SDN,Updated with new information,River Nile,SD16,SD16009,Al Matama,Aljereif,Rural,Village,,,615,123,Khartoum,SD01,SD01004,Sharg An Neel,Sharg An Neel neighbourhoods,,,615,0,615,TRUE,0,123,0,0,0,0,0,123,TRUE,Food,Remain in the same place
15/04/2023,28/06/2023,6/30/23,Sudan,SDN,Updated with new information,River Nile,SD16,SD16009,Al Matama,Alsanaheer,Rural,Village,,,440,88,Khartoum,SD01,SD01004,Sharg An Neel,Sharg An Neel neighbourhoods,,,440,0,440,TRUE,0,88,0,0,0,0,0,88,TRUE,Food,Remain in the same place
