param_algorithm,param_n_neighbors,param_p,params,split0_test_Precision,split1_test_Precision,split2_test_Precision,split3_test_Precision,split4_test_Precision,mean_test_Precision,std_test_Precision,rank_test_Precision,split0_test_Recall,split1_test_Recall,split2_test_Recall,split3_test_Recall,split4_test_Recall,mean_test_Recall,std_test_Recall,rank_test_Recall,split0_test_Accuracy,split1_test_Accuracy,split2_test_Accuracy,split3_test_Accuracy,split4_test_Accuracy,mean_test_Accuracy,std_test_Accuracy,rank_test_Accuracy,split0_test_F1,split1_test_F1,split2_test_F1,split3_test_F1,split4_test_F1,mean_test_F1,std_test_F1,rank_test_F1,emotion
auto,5,1,"{'algorithm': 'auto', 'n_neighbors': 5, 'p': 1}",0.5128939828080229,0.5705882352941176,0.5377777777777778,0.509009009009009,0.5109289617486339,0.5282395933275122,0.02361925290998681,185,0.6509090909090909,0.708029197080292,0.4416058394160584,0.4109090909090909,0.68,0.5782906436629065,0.1258170451123901,17,0.5163636363636364,0.5883424408014571,0.5318761384335154,0.5063752276867031,0.5136612021857924,0.5313237290942209,0.02969725776771529,121,0.5737179487179487,0.6319218241042345,0.48496993987975956,0.45472837022132795,0.5834633385335414,0.5457602842913624,0.06574075995185767,17,anger
auto,5,2,"{'algorithm': 'auto', 'n_neighbors': 5, 'p': 2}",0.5282392026578073,0.5443786982248521,0.5118483412322274,0.5317073170731708,0.5197568389057751,0.5271860796187665,0.011023398996446328,193,0.5781818181818181,0.6715328467153284,0.39416058394160586,0.39636363636363636,0.6218181818181818,0.532411413404114,0.11581499288352554,29,0.5309090909090909,0.5555555555555556,0.5100182149362478,0.5227686703096539,0.5227686703096539,0.5284040404040404,0.015132966816783517,141,0.5520833333333334,0.6013071895424836,0.44536082474226807,0.45416666666666666,0.566225165562914,0.5238286359695332,0.06262380900965725,25,anger
auto,6,1,"{'algorithm': 'auto', 'n_neighbors': 6, 'p': 1}",0.5439330543933054,0.610655737704918,0.5925925925925926,0.46846846846846846,0.5019455252918288,0.5435190756902226,0.053435318962444765,165,0.4727272727272727,0.5437956204379562,0.23357664233576642,0.1890909090909091,0.4690909090909091,0.38165627073656266,0.1422932935611354,57,0.5381818181818182,0.599271402550091,0.5373406193078324,0.48633879781420764,0.5009107468123861,0.532408676933267,0.039096881349583605,105,0.5058365758754864,0.5752895752895753,0.3350785340314136,0.2694300518134715,0.4849624060150376,0.43411942860499686,0.11365655062986649,53,anger
auto,6,2,"{'algorithm': 'auto', 'n_neighbors': 6, 'p': 2}",0.5721649484536082,0.5411255411255411,0.5478260869565217,0.6039603960396039,0.5211864406779662,0.5572526826506483,0.028473515313660783,149,0.4036363636363636,0.4562043795620438,0.22992700729927007,0.22181818181818183,0.44727272727272727,0.3517717319177173,0.1043557570351825,77,0.5509090909090909,0.5355191256830601,0.5209471766848816,0.5373406193078324,0.517304189435337,0.5324040404040404,0.012130751727076373,109,0.47334754797441364,0.495049504950495,0.32390745501285345,0.32446808510638303,0.48140900195694714,0.41963631900021847,0.07824182671122284,65,anger
auto,7,1,"{'algorithm': 'auto', 'n_neighbors': 7, 'p': 1}",0.5054347826086957,0.5552884615384616,0.5616438356164384,0.5054347826086957,0.5130890052356021,0.5281781735215787,0.02496847979273313,189,0.6763636363636364,0.843065693430657,0.4489051094890511,0.3381818181818182,0.7127272727272728,0.6038487060384872,0.18380649492135662,9,0.5072727272727273,0.5846994535519126,0.5500910746812386,0.5027322404371585,0.517304189435337,0.5324199370756748,0.03094396311581436,101,0.5785381026438569,0.6695652173913044,0.4989858012170386,0.4052287581699346,0.5966514459665144,0.5497938650777298,0.09038536430591369,13,anger
auto,7,2,"{'algorithm': 'auto', 'n_neighbors': 7, 'p': 2}",0.5377906976744186,0.5526992287917738,0.5318181818181819,0.5901639344262295,0.5437158469945356,0.5512375779410279,0.020648998152619603,161,0.6727272727272727,0.7846715328467153,0.42700729927007297,0.3927272727272727,0.7236363636363636,0.6001539482415394,0.15972922157960254,13,0.5472727272727272,0.575591985428051,0.5264116575591985,0.5591985428051002,0.5573770491803278,0.553170392449081,0.01617142378841954,17,0.5977382875605816,0.6485671191553545,0.47368421052631576,0.47161572052401746,0.6209048361934477,0.5625020347919434,0.07511139393685633,5,anger
auto,8,1,"{'algorithm': 'auto', 'n_neighbors': 8, 'p': 1}",0.543859649122807,0.5661971830985916,0.5925925925925926,0.4883720930232558,0.5228070175438596,0.5427657070762213,0.03574902470177876,169,0.5636363636363636,0.7335766423357665,0.17518248175182483,0.15272727272727274,0.5418181818181819,0.4333881884538819,0.2299023684233603,45,0.5454545454545454,0.5865209471766849,0.5282331511839709,0.49544626593806923,0.5227686703096539,0.5356847160125848,0.030070766154820006,89,0.5535714285714286,0.6391096979332274,0.27042253521126763,0.2326869806094183,0.5321428571428571,0.4455866998936398,0.16285735833284942,45,anger
auto,8,2,"{'algorithm': 'auto', 'n_neighbors': 8, 'p': 2}",0.569620253164557,0.5590062111801242,0.6451612903225806,0.6585365853658537,0.5637583892617449,0.5992165458589721,0.04331253642177103,89,0.4909090909090909,0.656934306569343,0.21897810218978103,0.19636363636363635,0.610909090909091,0.43481884538818844,0.19335836234376186,41,0.56,0.5701275045537341,0.5500910746812386,0.546448087431694,0.5683060109289617,0.5589945355191258,0.009469345353911595,5,0.5273437500000001,0.6040268456375839,0.32697547683923706,0.3025210084033613,0.5863874345549739,0.46945090308703125,0.1290745949072884,41,anger
auto,9,1,"{'algorithm': 'auto', 'n_neighbors': 9, 'p': 1}",0.530373831775701,0.5296703296703297,0.5668449197860963,0.5099337748344371,0.5327102803738317,0.5339066272880792,0.01839286206671861,173,0.8254545454545454,0.8795620437956204,0.38686131386861317,0.28,0.8290909090909091,0.6401937624419377,0.2534631096846318,1,0.5472727272727272,0.5500910746812386,0.546448087431694,0.5045537340619308,0.5500910746812386,0.5396913396257659,0.017630039040082264,69,0.6458036984352774,0.6611796982167353,0.4598698481561822,0.36150234741784043,0.6486486486486487,0.5554008481749368,0.1222945569557182,9,anger
auto,9,2,"{'algorithm': 'auto', 'n_neighbors': 9, 'p': 2}",0.5406091370558376,0.5409836065573771,0.5684210526315789,0.6190476190476191,0.5322195704057279,0.5602561971396282,0.03183265088386776,141,0.7745454545454545,0.843065693430657,0.39416058394160586,0.33090909090909093,0.8109090909090909,0.6307179827471799,0.22094863742139575,5,0.5581818181818182,0.5646630236794171,0.5482695810564663,0.5628415300546448,0.5482695810564663,0.5564451068057625,0.007002042517432628,13,0.6367713004484304,0.6590584878744651,0.4655172413793104,0.4312796208530806,0.6426512968299711,0.5670555894770515,0.097759576953006,1,anger
auto,10,1,"{'algorithm': 'auto', 'n_neighbors': 10, 'p': 1}",0.5867158671586716,0.5748031496062992,0.640625,0.5,0.556786703601108,0.5717861440732157,0.04549510025152247,117,0.5781818181818181,0.5328467153284672,0.14963503649635038,0.09090909090909091,0.730909090909091,0.4164963503649635,0.2512994204953257,53,0.5854545454545454,0.5701275045537341,0.5336976320582878,0.4990892531876138,0.5737704918032787,0.552427885411492,0.03179740780995813,21,0.5824175824175823,0.5530303030303031,0.242603550295858,0.15384615384615385,0.6320754716981133,0.43279461225760213,0.19521342063223582,57,anger
auto,10,2,"{'algorithm': 'auto', 'n_neighbors': 10, 'p': 2}",0.610655737704918,0.5670498084291188,0.5970149253731343,0.6440677966101694,0.5589887640449438,0.5955554064324569,0.03076780997684127,97,0.5418181818181819,0.5401459854014599,0.145985401459854,0.13818181818181818,0.7236363636363636,0.4179535500995355,0.23492735753093427,49,0.5981818181818181,0.5646630236794171,0.5245901639344263,0.5300546448087432,0.575591985428051,0.5586163272064911,0.027798248415382695,9,0.5741811175337186,0.5532710280373833,0.23460410557184747,0.2275449101796407,0.6307448494453249,0.4440692021535829,0.17576139638319163,49,anger
auto,11,1,"{'algorithm': 'auto', 'n_neighbors': 11, 'p': 1}",0.553763440860215,0.551622418879056,0.5847457627118644,0.5686274509803921,0.5248380129589633,0.5567194172780981,0.0198917994945195,153,0.7490909090909091,0.6824817518248175,0.2518248175182482,0.2109090909090909,0.8836363636363637,0.555588586595886,0.27285041702923585,25,0.5727272727272728,0.5646630236794171,0.5373406193078324,0.5245901639344263,0.5409836065573771,0.5480609372412651,0.017888255399742883,33,0.6367851622874807,0.6101141924959217,0.3520408163265306,0.30769230769230765,0.6585365853658537,0.5130338128336189,0.15099267007350153,29,anger
auto,11,2,"{'algorithm': 'auto', 'n_neighbors': 11, 'p': 2}",0.5755813953488372,0.5568862275449101,0.5967741935483871,0.5869565217391305,0.528604118993135,0.5689604914348799,0.024148375290067588,125,0.72,0.6788321167883211,0.27007299270072993,0.29454545454545455,0.84,0.5606901128069011,0.23351337262176325,21,0.5945454545454546,0.5701275045537341,0.5446265938069217,0.5428051001821493,0.5446265938069217,0.5593462493790362,0.02030844969251272,1,0.6397415185783523,0.611842105263158,0.37185929648241206,0.3922518159806296,0.648876404494382,0.5329142281597867,0.12394636849874716,21,anger
auto,12,1,"{'algorithm': 'auto', 'n_neighbors': 12, 'p': 1}",0.6272727272727273,0.558252427184466,0.6086956521739131,0.5454545454545454,0.5572289156626506,0.5793808535496605,0.03237623239622152,105,0.5018181818181818,0.4197080291970803,0.10218978102189781,0.08727272727272728,0.6727272727272727,0.35674319840743196,0.22902796033147513,69,0.6018181818181818,0.5446265938069217,0.5191256830601093,0.5063752276867031,0.5683060109289617,0.5480503394601755,0.0343116476490952,37,0.5575757575757576,0.47916666666666663,0.175,0.15047021943573669,0.6095551894563427,0.39435356662690074,0.1937738673062154,81,anger
auto,12,2,"{'algorithm': 'auto', 'n_neighbors': 12, 'p': 2}",0.6124401913875598,0.5706521739130435,0.660377358490566,0.5344827586206896,0.5506329113924051,0.5857170787608528,0.045543578770259635,101,0.46545454545454545,0.38321167883211676,0.12773722627737227,0.11272727272727273,0.6327272727272727,0.344371599203716,0.19995408054523967,81,0.5854545454545454,0.5482695810564663,0.5318761384335154,0.5063752276867031,0.5573770491803278,0.5458705083623115,0.02630882593069082,53,0.5289256198347108,0.4585152838427948,0.2140672782874618,0.1861861861861862,0.5888324873096447,0.39530537109215963,0.16485186588852616,77,anger
auto,13,1,"{'algorithm': 'auto', 'n_neighbors': 13, 'p': 1}",0.56957928802589,0.5471698113207547,0.6447368421052632,0.58,0.5382716049382716,0.575951509278036,0.03751420749881972,109,0.64,0.5291970802919708,0.17883211678832117,0.2109090909090909,0.7927272727272727,0.4703331121433312,0.2401930338066035,33,0.5781818181818181,0.546448087431694,0.5409836065573771,0.5282331511839709,0.5555555555555556,0.5498804437820832,0.016689606023526374,25,0.6027397260273972,0.5380333951762523,0.28,0.3093333333333333,0.6411764705882353,0.47425658502504364,0.150580840086302,33,anger
auto,13,2,"{'algorithm': 'auto', 'n_neighbors': 13, 'p': 2}",0.5758620689655173,0.5632183908045977,0.618421052631579,0.5495495495495496,0.5322997416020672,0.5678701607106621,0.029126626113200903,129,0.6072727272727273,0.5364963503649635,0.17153284671532848,0.22181818181818183,0.7490909090909091,0.4572422030524221,0.2240626480933639,37,0.58,0.5610200364298725,0.5336976320582878,0.5191256830601093,0.5446265938069217,0.5476939890710384,0.0211788428013471,41,0.5911504424778761,0.5495327102803738,0.26857142857142857,0.3160621761658031,0.6223564954682779,0.4695346505927519,0.1472987601256111,37,anger
auto,14,1,"{'algorithm': 'auto', 'n_neighbors': 14, 'p': 1}",0.6373626373626373,0.5539568345323741,0.7619047619047619,0.5813953488372093,0.5902255639097744,0.6249690293093515,0.07355746353283742,49,0.4218181818181818,0.28102189781021897,0.058394160583941604,0.09090909090909091,0.5709090909090909,0.28461048440610487,0.19467910893299814,97,0.5909090909090909,0.5282331511839709,0.5209471766848816,0.51183970856102,0.5865209471766849,0.5476900149031296,0.03392557512738409,45,0.5076586433260394,0.3728813559322034,0.10847457627118642,0.15723270440251572,0.5804066543438077,0.3453307868551505,0.1864681117151139,101,anger
auto,14,2,"{'algorithm': 'auto', 'n_neighbors': 14, 'p': 2}",0.632768361581921,0.6086956521739131,0.7096774193548387,0.46774193548387094,0.564,0.5965766737189087,0.07988506245756945,93,0.4072727272727273,0.30656934306569344,0.08029197080291971,0.10545454545454545,0.5127272727272727,0.2824631718646317,0.1681578645913075,101,0.5854545454545454,0.5555555555555556,0.5245901639344263,0.4918032786885246,0.5573770491803278,0.542956118562676,0.03202107636322597,65,0.4955752212389381,0.4077669902912621,0.14426229508196722,0.17210682492581603,0.537142857142857,0.35137083773616806,0.16341126532041028,97,anger
auto,15,1,"{'algorithm': 'auto', 'n_neighbors': 15, 'p': 1}",0.594488188976378,0.5279187817258884,0.8064516129032258,0.5675675675675675,0.5588235294117647,0.6110499361169648,0.09998520842767364,69,0.5490909090909091,0.3795620437956204,0.09124087591240876,0.15272727272727274,0.6909090909090909,0.3727060384870604,0.2280460940624941,61,0.5872727272727273,0.5209471766848816,0.5355191256830601,0.517304189435337,0.5719489981785064,0.5465984434509025,0.028056871089437163,49,0.5708884688090737,0.44161358811040335,0.16393442622950818,0.24068767908309457,0.6178861788617886,0.4070020682187737,0.17847754612003394,73,anger
auto,15,2,"{'algorithm': 'auto', 'n_neighbors': 15, 'p': 2}",0.5859375,0.5561224489795918,0.62,0.5333333333333333,0.5377358490566038,0.5666258262739058,0.03248102512990441,137,0.5454545454545454,0.3978102189781022,0.11313868613138686,0.17454545454545456,0.6218181818181818,0.37055341738553416,0.19957393870023515,65,0.58,0.5409836065573771,0.5227686703096539,0.5100182149362478,0.5428051001821493,0.5393151183970856,0.023674107853720667,73,0.5649717514124294,0.46382978723404256,0.19135802469135804,0.263013698630137,0.5767284991568297,0.4119803522249593,0.15754488842432782,69,anger
auto,16,1,"{'algorithm': 'auto', 'n_neighbors': 16, 'p': 1}",0.6758620689655173,0.5596330275229358,0.8,0.6388888888888888,0.5870646766169154,0.6522897323988515,0.08413457514365044,25,0.3563636363636364,0.22262773722627738,0.058394160583941604,0.08363636363636363,0.4290909090909091,0.23002256138022564,0.145965875849315,113,0.5927272727272728,0.5245901639344263,0.5227686703096539,0.517304189435337,0.5628415300546448,0.5440463652922669,0.02922162559391062,61,0.4666666666666666,0.3185378590078329,0.10884353741496598,0.14790996784565916,0.4957983193277311,0.30755127005257116,0.15864770689652838,109,anger
auto,16,2,"{'algorithm': 'auto', 'n_neighbors': 16, 'p': 2}",0.6308724832214765,0.5242718446601942,0.6153846153846154,0.48936170212765956,0.5771144278606966,0.5674010146509285,0.053620263448158734,133,0.3418181818181818,0.19708029197080293,0.058394160583941604,0.08363636363636363,0.4218181818181818,0.22054943596549434,0.14198981668155639,117,0.5709090909090909,0.5100182149362478,0.51183970856102,0.4972677595628415,0.5555555555555556,0.5291180659049513,0.02871661046690552,129,0.4433962264150943,0.2864721485411141,0.10666666666666666,0.14285714285714285,0.48739495798319327,0.29335742849264224,0.1534362325791088,117,anger
auto,17,1,"{'algorithm': 'auto', 'n_neighbors': 17, 'p': 1}",0.6635071090047393,0.5422535211267606,0.8333333333333334,0.5454545454545454,0.5658914728682171,0.6300879963575192,0.11083719030312991,37,0.509090909090909,0.28102189781021897,0.072992700729927,0.13090909090909092,0.5309090909090909,0.3049847378898474,0.18836029108683258,85,0.6254545454545455,0.5227686703096539,0.5300546448087432,0.5100182149362478,0.5610200364298725,0.5498632223878126,0.041358534160160006,29,0.5761316872427983,0.3701923076923077,0.13422818791946306,0.2111436950146628,0.5478424015009381,0.36790765587403396,0.17602273303471877,89,anger
auto,17,2,"{'algorithm': 'auto', 'n_neighbors': 17, 'p': 2}",0.6146788990825688,0.5467625899280576,0.5666666666666667,0.5194805194805194,0.5458015267175572,0.558678040375074,0.03176206080722749,145,0.48727272727272725,0.2773722627737226,0.06204379562043796,0.14545454545454545,0.52,0.29842866622428665,0.18137155022018325,93,0.5909090909090909,0.5245901639344263,0.5081967213114754,0.5045537340619308,0.5428051001821493,0.5342109620798146,0.031424158464071546,93,0.5436105476673428,0.36803874092009686,0.1118421052631579,0.2272727272727272,0.5325884543761639,0.3566705150998978,0.16894239932685734,93,anger
auto,18,1,"{'algorithm': 'auto', 'n_neighbors': 18, 'p': 1}",0.6902654867256637,0.5063291139240507,0.8,0.5483870967741935,0.5802469135802469,0.625045722200831,0.10662056855201174,45,0.28363636363636363,0.145985401459854,0.029197080291970802,0.06181818181818182,0.3418181818181818,0.17249104180491043,0.12207305454022739,133,0.5781818181818181,0.5027322404371585,0.51183970856102,0.5045537340619308,0.546448087431694,0.5287511177347244,0.029343033230463396,137,0.40206185567010305,0.22662889518413593,0.056338028169014086,0.11111111111111112,0.4302059496567506,0.24526916795822298,0.15021742889096382,133,anger
auto,18,2,"{'algorithm': 'auto', 'n_neighbors': 18, 'p': 2}",0.6825396825396826,0.5633802816901409,0.8461538461538461,0.5208333333333334,0.5769230769230769,0.637966044128016,0.11690878657768493,29,0.31272727272727274,0.145985401459854,0.040145985401459854,0.09090909090909091,0.32727272727272727,0.18340809555408094,0.11653414773641144,125,0.5836363636363636,0.517304189435337,0.517304189435337,0.5027322404371585,0.5428051001821493,0.5327564166252691,0.028526264582350653,97,0.42892768079800503,0.2318840579710145,0.07665505226480836,0.15479876160990713,0.4176334106728538,0.2619797926633178,0.14059760468813629,125,anger
auto,19,1,"{'algorithm': 'auto', 'n_neighbors': 19, 'p': 1}",0.6809815950920245,0.5204081632653061,0.8333333333333334,0.4716981132075472,0.580952380952381,0.6174747171701185,0.12855713197477897,57,0.4036363636363636,0.18613138686131386,0.0364963503649635,0.09090909090909091,0.44363636363636366,0.2321619110816191,0.16400067803489726,109,0.6072727272727273,0.5081967213114754,0.5154826958105647,0.4936247723132969,0.5610200364298725,0.5371193906275874,0.04168736186781931,77,0.5068493150684932,0.27419354838709675,0.06993006993006992,0.1524390243902439,0.5030927835051546,0.3013009482562117,0.17854816869096382,113,anger
auto,19,2,"{'algorithm': 'auto', 'n_neighbors': 19, 'p': 2}",0.6413043478260869,0.5567010309278351,0.6,0.5294117647058824,0.5445026178010471,0.5743839522521703,0.04089645156692589,113,0.4290909090909091,0.19708029197080293,0.05474452554744526,0.13090909090909092,0.3781818181818182,0.23800132714001326,0.1434518259968042,105,0.5945454545454546,0.5209471766848816,0.5100182149362478,0.5063752276867031,0.5300546448087432,0.532388143732406,0.03217750067132369,113,0.5141612200435729,0.29110512129380056,0.10033444816053513,0.20991253644314867,0.4463519313304721,0.31237305145430583,0.15138008885710127,105,anger
auto,20,1,"{'algorithm': 'auto', 'n_neighbors': 20, 'p': 1}",0.7159090909090909,0.54,1.0,0.6,0.6535433070866141,0.7018904795991411,0.159995908650458,1,0.2290909090909091,0.09854014598540146,0.010948905109489052,0.04363636363636364,0.3018181818181818,0.136806901128069,0.11111290622437321,149,0.5690909090909091,0.5081967213114754,0.5063752276867031,0.5063752276867031,0.5701275045537341,0.532033118065905,0.030689707216569644,117,0.3471074380165289,0.16666666666666669,0.021660649819494584,0.08135593220338985,0.4129353233830846,0.20594520201783295,0.1508627010802366,149,anger
auto,20,2,"{'algorithm': 'auto', 'n_neighbors': 20, 'p': 2}",0.7102803738317757,0.5384615384615384,0.7142857142857143,0.5405405405405406,0.5833333333333334,0.6173803000905805,0.07913633619468183,61,0.27636363636363637,0.10218978102189781,0.0364963503649635,0.07272727272727272,0.2290909090909091,0.1433735899137359,0.09289086482758523,141,0.5818181818181818,0.5081967213114754,0.51183970856102,0.5045537340619308,0.5318761384335154,0.5276568968372246,0.02868408895926772,145,0.39790575916230364,0.17177914110429449,0.06944444444444445,0.1282051282051282,0.3289817232375979,0.21926323923075372,0.12405102667041085,145,anger
auto,21,1,"{'algorithm': 'auto', 'n_neighbors': 21, 'p': 1}",0.6554621848739496,0.59375,1.0,0.5714285714285714,0.625,0.6891281512605042,0.15801095294062864,5,0.28363636363636363,0.1386861313868613,0.014598540145985401,0.07272727272727272,0.38181818181818183,0.17829329794293297,0.13566755463172403,129,0.5672727272727273,0.5227686703096539,0.5081967213114754,0.5081967213114754,0.575591985428051,0.5364053651266765,0.02920890232041567,81,0.39593908629441626,0.22485207100591717,0.028776978417266185,0.1290322580645161,0.47404063205417607,0.2505282051672584,0.164739955636783,129,anger
auto,21,2,"{'algorithm': 'auto', 'n_neighbors': 21, 'p': 2}",0.6578947368421053,0.5753424657534246,0.6875,0.5576923076923077,0.5972222222222222,0.615130346502012,0.049535975816709245,65,0.36363636363636365,0.15328467153284672,0.040145985401459854,0.10545454545454545,0.31272727272727274,0.1950497677504977,0.12331767464261724,121,0.5872727272727273,0.5209471766848816,0.51183970856102,0.5100182149362478,0.5500910746812386,0.536033780427223,0.02936939076433504,85,0.46838407494145196,0.24207492795389046,0.07586206896551724,0.17737003058103976,0.41050119331742246,0.27483845915186433,0.1456224091469864,121,anger
auto,22,1,"{'algorithm': 'auto', 'n_neighbors': 22, 'p': 1}",0.7903225806451613,0.45454545454545453,1.0,0.25,0.6629213483146067,0.6315578767010446,0.2603302931512807,33,0.1781818181818182,0.05474452554744526,0.0072992700729927005,0.01090909090909091,0.21454545454545454,0.09313603185136032,0.0866904388466022,173,0.5654545454545454,0.49544626593806923,0.5045537340619308,0.48816029143898,0.5519125683060109,0.5211054810399073,0.03141228201128164,161,0.29080118694362017,0.09771986970684038,0.014492753623188404,0.020905923344947737,0.3241758241758242,0.14961911155888416,0.132606314377222,173,anger
auto,22,2,"{'algorithm': 'auto', 'n_neighbors': 22, 'p': 2}",0.7078651685393258,0.55,0.5714285714285714,0.6666666666666666,0.5444444444444444,0.6080809702158017,0.06656662063529574,77,0.2290909090909091,0.08029197080291971,0.014598540145985401,0.05818181818181818,0.1781818181818182,0.1120690112806901,0.07934624178658174,161,0.5672727272727273,0.5081967213114754,0.5027322404371585,0.5136612021857924,0.5136612021857924,0.5211048186785893,0.023436984643152133,165,0.34615384615384615,0.14012738853503184,0.028469750889679714,0.10702341137123746,0.2684931506849315,0.17805350952694535,0.11427687273671536,165,anger
auto,23,1,"{'algorithm': 'auto', 'n_neighbors': 23, 'p': 1}",0.71875,0.5178571428571429,1.0,0.42857142857142855,0.6495726495726496,0.6629502442002442,0.1964080181372102,21,0.2509090909090909,0.10583941605839416,0.010948905109489052,0.03272727272727273,0.27636363636363637,0.13535766423357662,0.10965097351684029,153,0.5763636363636364,0.5045537340619308,0.5063752276867031,0.4936247723132969,0.5628415300546448,0.5287517800960424,0.03390917903710445,133,0.3719676549865229,0.17575757575757575,0.021660649819494584,0.06081081081081082,0.38775510204081637,0.2035903586830441,0.15266083235044614,153,anger
auto,23,2,"{'algorithm': 'auto', 'n_neighbors': 23, 'p': 2}",0.680327868852459,0.5263157894736842,0.5555555555555556,0.6428571428571429,0.6015625,0.6013237713477684,0.056013663126885896,81,0.3018181818181818,0.10948905109489052,0.01824817518248175,0.09818181818181818,0.28,0.16154744525547446,0.1104235909231521,137,0.58,0.5063752276867031,0.5027322404371585,0.5209471766848816,0.546448087431694,0.5313005464480874,0.028794779607593086,125,0.41813602015113355,0.18126888217522658,0.03533568904593639,0.17034700315457413,0.3821339950372209,0.23744431791281834,0.1428917219538417,137,anger
auto,24,1,"{'algorithm': 'auto', 'n_neighbors': 24, 'p': 1}",0.7333333333333333,0.5,0.0,0.4,0.6721311475409836,0.4610928961748634,0.2594242713232208,197,0.12,0.043795620437956206,0.0,0.014545454545454545,0.14909090909090908,0.06548639681486397,0.05884791407019284,185,0.5381818181818182,0.5009107468123861,0.5009107468123861,0.49544626593806923,0.5373406193078324,0.5145580394104985,0.019051960245565783,173,0.20625,0.08053691275167786,0.0,0.028070175438596492,0.24404761904761904,0.11178094144757866,0.09684785756329531,185,anger
auto,24,2,"{'algorithm': 'auto', 'n_neighbors': 24, 'p': 2}",0.7413793103448276,0.6129032258064516,0.8,0.65,0.5846153846153846,0.6777795841533327,0.08079971592152665,9,0.15636363636363637,0.06934306569343066,0.014598540145985401,0.04727272727272727,0.13818181818181818,0.08515195753151958,0.053936650199290344,177,0.5509090909090909,0.5136612021857924,0.5063752276867031,0.5100182149362478,0.5191256830601093,0.5200178837555887,0.01600990657793973,169,0.25825825825825827,0.12459016393442623,0.02867383512544803,0.08813559322033898,0.2235294117647059,0.14463745246063547,0.08505944177251738,177,anger
auto,25,1,"{'algorithm': 'auto', 'n_neighbors': 25, 'p': 1}",0.7466666666666667,0.5263157894736842,1.0,0.42105263157894735,0.6625,0.6713070175438597,0.19871861055362477,17,0.20363636363636364,0.072992700729927,0.0036496350364963502,0.02909090909090909,0.19272727272727272,0.10041937624419377,0.08292026267330922,169,0.5672727272727273,0.5045537340619308,0.5027322404371585,0.4936247723132969,0.546448087431694,0.5229263123033616,0.028718672815390516,157,0.32,0.1282051282051282,0.007272727272727273,0.054421768707482984,0.29859154929577464,0.16169823469622263,0.1267095056898299,169,anger
auto,25,2,"{'algorithm': 'auto', 'n_neighbors': 25, 'p': 2}",0.7,0.5853658536585366,0.6666666666666666,0.5806451612903226,0.594059405940594,0.6253474175112239,0.04869506186545523,41,0.2290909090909091,0.08759124087591241,0.014598540145985401,0.06545454545454546,0.21818181818181817,0.1229834107498341,0.08559321724079344,157,0.5654545454545454,0.5136612021857924,0.5045537340619308,0.5081967213114754,0.5336976320582878,0.5251127670144063,0.022543840714144073,149,0.34520547945205476,0.1523809523809524,0.02857142857142857,0.11764705882352942,0.3191489361702127,0.19259077107963557,0.12119732060241585,157,anger
ball_tree,0,1,"{'algorithm': 'ball_tree', 'n_neighbors': 0, 'p': 1}",,,,,,,,201,,,,,,,,201,,,,,,,,201,,,,,,,,201,anger
ball_tree,0,2,"{'algorithm': 'ball_tree', 'n_neighbors': 0, 'p': 2}",,,,,,,,201,,,,,,,,201,,,,,,,,201,,,,,,,,201,anger
ball_tree,1,1,"{'algorithm': 'ball_tree', 'n_neighbors': 1, 'p': 1}",0.55,0.6065573770491803,0.5,0.44642857142857145,0.5409836065573771,0.5287939110070258,0.05340146442529856,181,0.12,0.13503649635036497,0.09124087591240876,0.09090909090909091,0.12,0.11143729263437292,0.017509224113984753,165,0.5109090909090909,0.5245901639344263,0.5009107468123861,0.48816029143898,0.5081967213114754,0.5065534028812717,0.011976171166008118,193,0.19701492537313434,0.2208955223880597,0.15432098765432098,0.15105740181268884,0.19642857142857142,0.18394348173135505,0.027022878529436217,161,anger
ball_tree,1,2,"{'algorithm': 'ball_tree', 'n_neighbors': 1, 'p': 2}",0.5866666666666667,0.6349206349206349,0.5238095238095238,0.4857142857142857,0.55,0.5562222222222223,0.051343884810487427,157,0.16,0.145985401459854,0.12043795620437957,0.12363636363636364,0.16,0.14201194426011945,0.017123244929683035,145,0.5236363636363637,0.5318761384335154,0.5063752276867031,0.49544626593806923,0.5136612021857924,0.5141990395760888,0.012764879396935746,177,0.25142857142857145,0.2373887240356083,0.19584569732937687,0.19710144927536233,0.24788732394366197,0.22593035320251617,0.0244938938497986,141,anger
ball_tree,2,1,"{'algorithm': 'ball_tree', 'n_neighbors': 2, 'p': 1}",0.8888888888888888,0.625,0.6666666666666666,0.36363636363636365,0.45454545454545453,0.5997474747474747,0.1819619241002442,85,0.02909090909090909,0.01824817518248175,0.0072992700729927005,0.014545454545454545,0.01818181818181818,0.017473125414731255,0.007044919223958628,197,0.5127272727272727,0.5045537340619308,0.5027322404371585,0.4936247723132969,0.4972677595628415,0.5021811558205,0.006549909389981749,197,0.05633802816901409,0.035460992907801414,0.014440433212996389,0.027972027972027975,0.03496503496503496,0.03383530344537496,0.013570783102900101,197,anger
