model,sample_size,resample,epochs,lr,batch_size,threshold,anger_accuracy,anger_macro_f1,fear_accuracy,fear_macro_f1,sadness_accuracy,sadness_macro_f1,disgust_accuracy,disgust_macro_f1,joy_accuracy,joy_macro_f1,anger-disgust_accuracy,anger-disgust_macro_f1
muse,1.0,1,16,5e-05,16,0.5,0.7559863169897377,0.752299123640587,0.6510832383124288,0.6044938455008488,0.6385404789053591,0.6363542422874933,0.6282782212086659,0.5979146274231839,0.8335233751425314,0.8046830190981755,0.7730900798175598,0.7728585466164287
muse,1.0,0,18,5e-05,16,0.5,0.6123147092360319,0.3797736916548798,0.8266818700114025,0.4525593008739076,0.6180159635119726,0.3819591261451726,0.7947548460661346,0.4428208386277001,0.7194982896237172,0.4184350132625994,0.5553021664766249,0.3570381231671554
muse,1.0,1,18,5e-05,16,0.5,0.7753705815279361,0.7727599754305248,0.6647662485746865,0.6033896115083124,0.6818700114025086,0.6789244599926778,0.6921322690992018,0.6445064315826137,0.8529076396807298,0.8193470606551749,0.7685290763968073,0.7668692455866736
muse,1.0,0,20,5e-05,16,0.5,0.6054732041049031,0.3771306818181818,0.8266818700114025,0.4525593008739076,0.6191562143671607,0.3823943661971831,0.8164196123147093,0.4494664155681104,0.7206385404789054,0.4188204108681246,0.580387685290764,0.3672438672438672
muse,1.0,1,20,5e-05,16,0.5,0.7525655644241733,0.7506933227484532,0.6864310148232611,0.6245678268598818,0.6955530216647663,0.6918607787996784,0.685290763968073,0.6481311345769178,0.8346636259977195,0.8054179692102417,0.7537058152793614,0.75356451512187
muse,1.0,0,12,7.5e-05,16,0.5,0.5883694412770809,0.3704235463029433,0.8209806157354618,0.4508453350031308,0.6316989737742303,0.3871418588399721,0.8050171037628279,0.4459886291850916,0.7183580387685291,0.418049104180491,0.5735461801596351,0.3644927536231884
muse,1.0,1,12,7.5e-05,16,0.5,0.7206385404789054,0.7189488623357598,0.6795895096921323,0.626740115929473,0.677309007981756,0.6759879006727214,0.6704675028506272,0.6205821812710982,0.8244013683010262,0.7895243735195112,0.7480045610034207,0.747479248341105
muse,1.0,0,14,7.5e-05,16,0.5,0.61345496009122,0.3802120141342756,0.8369441277080958,0.4556176288019863,0.6271379703534777,0.3854239663629992,0.8072976054732041,0.4466876971608832,0.7331812998859749,0.4230263157894737,0.5917901938426454,0.374370317232584
muse,1.0,1,14,7.5e-05,16,0.5,0.7377423033067275,0.7371103117505995,0.7023945267958951,0.6436807374924696,0.7023945267958951,0.6979824328764086,0.6887115165336374,0.641588012065778,0.8335233751425314,0.799561057469537,0.7537058152793614,0.7507814720090935
muse,1.0,0,16,7.5e-05,16,0.5,0.5986316989737742,0.3744650499286733,0.8278221208665907,0.4529008109794136,0.621436716077537,0.3832630098452883,0.7958950969213227,0.4431746031746031,0.7103762827822121,0.4153333333333334,0.6020524515393386,0.3758007117437722
muse,1.0,1,16,7.5e-05,16,0.5,0.7457240592930444,0.7451395359444332,0.7309007981755986,0.6714730158730158,0.7046750285062714,0.6997786104667685,0.6887115165336374,0.6449155747369358,0.8175598631698974,0.7788285732299352,0.7537058152793614,0.7517924528301887
muse,1.0,0,18,7.5e-05,16,0.5,0.6271379703534777,0.3854239663629992,0.82212086659065,0.451188986232791,0.6248574686431014,0.3845614035087719,0.8050171037628279,0.4459886291850916,0.7172177879133409,0.4176626826029216,0.5826681870011402,0.3681556195965417
muse,1.0,1,18,7.5e-05,16,0.5,0.7537058152793614,0.7511429202005234,0.7126567844925884,0.6563479623824453,0.6659064994298746,0.6605665040573083,0.6761687571265679,0.6348533361481534,0.8323831242873432,0.8001952807160293,0.7571265678449259,0.7558262192611299
muse,1.0,0,20,7.5e-05,16,0.5,0.5860889395667047,0.3695183321351546,0.8175598631698974,0.4498117942283563,0.6180159635119726,0.3819591261451726,0.8027366020524516,0.4452877925363694,0.7445838084378563,0.426797385620915,0.5746864310148233,0.3649529326574946
muse,1.0,1,20,7.5e-05,16,0.5,0.7514253135689852,0.7505141455266728,0.7080957810718358,0.6393033866718076,0.669327251995439,0.6639438272322703,0.7092360319270239,0.6729837029238227,0.8187001140250855,0.7756971912886679,0.7719498289623717,0.7718641069663389
muse,1.0,0,12,0.0001,16,0.5,0.6191562143671607,0.3823943661971831,0.8175598631698974,0.4498117942283563,0.6043329532497149,0.3766879886282871,0.7822120866590649,0.4388995521433141,0.7457240592930444,0.4271717831482691,0.5860889395667047,0.3695183321351546
muse,1.0,1,12,0.0001,16,0.5,0.7514253135689852,0.7482168443676513,0.7023945267958951,0.6519063282707775,0.6624857468643102,0.6603834802084859,0.6807297605473204,0.6320470864650387,0.8129988597491448,0.7654101098671677,0.7468643101482326,0.7457904632579515
muse,1.0,0,14,0.0001,16,0.5,0.6066134549600912,0.3775727466288147,0.8255416191562144,0.4522173641474079,0.6043329532497149,0.3766879886282871,0.8107183580387686,0.4477329974811083,0.7480045610034207,0.4279191128506197,0.5632839224629419,0.3603209336250912
muse,1.0,1,14,0.0001,16,0.5,0.7377423033067275,0.7346284192689423,0.7172177879133409,0.6497107443340677,0.6807297605473204,0.6794691060221589,0.6716077537058153,0.6270950215555424,0.8437856328392246,0.807207901091936,0.7457240592930444,0.745659244693621
muse,1.0,0,16,0.0001,16,0.5,0.6431014823261118,0.3913948646773074,0.8152793614595211,0.4491206030150754,0.6305587229190421,0.3867132867132867,0.8050171037628279,0.4459886291850916,0.7388825541619156,0.4249180327868852,0.5815279361459521,0.3702190523710291
muse,1.0,1,16,0.0001,16,0.5,0.7651083238312428,0.7646894862978014,0.7309007981755986,0.6682970921585722,0.6818700114025086,0.677679287709994,0.701254275940707,0.6509267136606709,0.8255416191562144,0.7814260791375696,0.758266818700114,0.7571677846738971
muse,1.0,0,18,0.0001,16,0.5,0.6305587229190421,0.3867132867132867,0.8232611174458381,0.4515322076297686,0.6351197263397947,0.3884239888423988,0.7936145952109465,0.4424666242848061,0.7229190421892816,0.4195896757114494,0.5826681870011402,0.3731799718793938
muse,1.0,1,18,0.0001,16,0.5,0.750285062713797,0.7477452274473493,0.7263397947548461,0.6433751270755675,0.7001140250855188,0.6918049741245575,0.6818700114025086,0.6390706936608032,0.8289623717217788,0.7870697692486986,0.7651083238312428,0.7644882571333221
muse,1.0,0,20,0.0001,16,0.5,0.6168757126567845,0.3815232722143865,0.8278221208665907,0.4529008109794136,0.6351197263397947,0.3884239888423988,0.7844925883694412,0.4396166134185303,0.7217787913340935,0.4192052980132451,0.5952109464082098,0.3808874208796257
muse,1.0,1,20,0.0001,16,0.5,0.7559863169897377,0.7548769147179905,0.7354618015963512,0.657218717990188,0.7069555302166477,0.7022716434905398,0.6864310148232611,0.6294136538038977,0.8460661345496009,0.8152863260864478,0.7730900798175598,0.7721611032998996
muse,1.0,0,12,0.00025,16,0.5,0.6225769669327252,0.4105285174422736,0.8175598631698974,0.4498117942283563,0.6100342075256556,0.3816303809995052,0.8084378563283923,0.4470365699873896,0.7194982896237172,0.4184350132625994,0.6499429874572406,0.5154826925326399
muse,1.0,1,12,0.00025,16,0.5,0.7730900798175598,0.7702208617227873,0.7183580387685291,0.6597427403229176,0.6716077537058153,0.6671937258870406,0.7240592930444698,0.6742279118315221,0.8312428734321551,0.7909564119412985,0.7673888255416191,0.7661822363950024
muse,1.0,0,14,0.00025,16,0.5,0.6225769669327252,0.4492387086981682,0.8460661345496009,0.458307597282273,0.6191562143671607,0.3907188618021466,0.774230330672748,0.4363753213367609,0.7320410490307868,0.4267639049979278,0.6807297605473204,0.5874605201263357
muse,1.0,1,14,0.00025,16,0.5,0.7537058152793614,0.7505267815752876,0.750285062713797,0.6712539089980127,0.7377423033067275,0.732124833997344,0.7023945267958951,0.6579915819105208,0.8460661345496009,0.8024725343477064,0.7753705815279361,0.7737598097565257
muse,1.0,0,16,0.00025,16,0.5,0.669327251995439,0.5304098966026589,0.8072976054732041,0.4466876971608832,0.6579247434435576,0.423845062279918,0.8289623717217788,0.4532418952618453,0.7673888255416191,0.4657038417431193,0.7080957810718358,0.6410610595247231
muse,1.0,1,16,0.00025,16,0.5,0.734321550741163,0.7325187022625975,0.74230330672748,0.668868618016573,0.6921322690992018,0.6808347171601716,0.7229190421892816,0.6752510160263199,0.8392246294184721,0.7980493636424508,0.758266818700114,0.7580374804789173
muse,1.0,0,18,0.00025,16,0.5,0.6761687571265679,0.5638832857062811,0.8175598631698974,0.4498117942283563,0.6168757126567845,0.3977534703487516,0.8209806157354618,0.4508453350031308,0.7548460661345496,0.475549955636402,0.6944127708095781,0.6399835796387521
muse,1.0,1,18,0.00025,16,0.5,0.7514253135689852,0.7502168777958944,0.750285062713797,0.6759682755525713,0.6921322690992018,0.6819390715667311,0.7194982896237172,0.6773420674802584,0.8472063854047891,0.8093008009762304,0.7696693272519954,0.7689480493734414
muse,1.0,0,20,0.00025,16,0.5,0.7103762827822121,0.622572009488309,0.8289623717217788,0.4532418952618453,0.637400228050171,0.4300166772943543,0.8107183580387686,0.4477329974811083,0.7651083238312428,0.4845886112062079,0.750285062713797,0.7151520544593002
muse,1.0,1,20,0.00025,16,0.5,0.774230330672748,0.7713162164440137,0.7571265678449259,0.6811970406778793,0.6841505131128849,0.6741014712649229,0.7149372862029647,0.6575545726031162,0.8460661345496009,0.7967485257637273,0.7548460661345496,0.7546304068043199
muse,1.0,0,12,0.0005,16,0.5,0.7172177879133409,0.6632813564360114,0.8095781071835804,0.4473850031505986,0.6488027366020525,0.4725121074832057,0.8015963511972634,0.4449367088607595,0.7685290763968073,0.5342489764418108,0.7468643101482326,0.7125524124490639
muse,1.0,1,12,0.0005,16,0.5,0.7787913340935005,0.776792086481948,0.7844925883694412,0.7154479360692183,0.7126567844925884,0.7065019920318725,0.7366020524515393,0.6873778017823386,0.855188141391106,0.8161798806099225,0.7525655644241733,0.7516925987539551
muse,1.0,0,14,0.0005,16,0.5,0.7685290763968073,0.7240791971792784,0.8209806157354618,0.4508453350031308,0.645381984036488,0.4863376554893264,0.8015963511972634,0.4449367088607595,0.8038768529076397,0.6040839895013124,0.7730900798175598,0.7456618841857516
muse,1.0,1,14,0.0005,16,0.5,0.7856328392246295,0.7822694810682893,0.7616875712656784,0.6754870977736467,0.7172177879133409,0.7101444639906178,0.6955530216647663,0.650786762172779,0.8472063854047891,0.8172643926954272,0.7571265678449259,0.7549845554528105
muse,1.0,0,16,0.0005,16,0.5,0.7548460661345496,0.7223576080538454,0.8198403648802737,0.450501253132832,0.6761687571265679,0.5211409499200197,0.7958950969213227,0.4431746031746031,0.82212086659065,0.6863548830811553,0.7605473204104903,0.7452358819428306
muse,1.0,1,16,0.0005,16,0.5,0.766248574686431,0.7634137065690414,0.7537058152793614,0.6762333187486327,0.6944127708095781,0.683478776125835,0.7080957810718358,0.6516601501892881,0.8472063854047891,0.8156175473829546,0.750285062713797,0.7491107456412494
muse,1.0,0,18,0.0005,16,0.5,0.7730900798175598,0.7367093458127216,0.82212086659065,0.451188986232791,0.701254275940707,0.5844233356966128,0.814139110604333,0.4487743557510999,0.798175598631699,0.6657608871184799,0.7673888255416191,0.7490630610412927
muse,1.0,1,18,0.0005,16,0.5,0.7799315849486887,0.7767926964195524,0.774230330672748,0.7066235504014273,0.7126567844925884,0.7013007374089051,0.7092360319270239,0.6632778892815361,0.8323831242873432,0.7831125242889949,0.7708095781071835,0.7698027462733346
muse,1.0,0,20,0.0005,16,0.5,0.7548460661345496,0.719841195550266,0.82212086659065,0.451188986232791,0.6864310148232611,0.5757135945815192,0.8072976054732041,0.4466876971608832,0.7958950969213227,0.6651565082920066,0.7605473204104903,0.7472719588104204
muse,1.0,1,20,0.0005,16,0.5,0.7594070695553021,0.756107944248575,0.7685290763968073,0.6877815833732306,0.7457240592930444,0.7415082244559434,0.7297605473204105,0.6749967554246954,0.8483466362599772,0.8180228249592412,0.7719498289623717,0.7698887489504618
muse,1.0,0,12,5e-05,32,0.5,0.6043329532497149,0.3766879886282871,0.82212086659065,0.451188986232791,0.6168757126567845,0.3815232722143865,0.8027366020524516,0.4452877925363694,0.7354618015963512,0.4237844940867279,0.5940706955530216,0.3726752503576537
muse,1.0,1,12,5e-05,32,0.5,0.6841505131128849,0.6839861641748912,0.6431014823261118,0.5965149009664499,0.6168757126567845,0.616396413284594,0.7160775370581528,0.6537856027396174,0.8380843785632839,0.7858916168076473,0.758266818700114,0.7541858374319106
muse,1.0,0,14,5e-05,32,0.5,0.5997719498289624,0.3749109052031361,0.8483466362599772,0.458975940777298,0.6237172177879133,0.384129213483146,0.7867730900798175,0.4403318442884492,0.7274800456100342,0.4211221122112211,0.6009122006841505,0.3753561253561253
muse,1.0,1,14,5e-05,32,0.5,0.7377423033067275,0.7355968372814883,0.6100342075256556,0.5721389770159542,0.6841505131128849,0.6774934849247198,0.6145952109464082,0.580802909798509,0.8278221208665907,0.7910273707797792,0.7263397947548461,0.7255515568768581
muse,1.0,0,16,5e-05,32,0.5,0.6100342075256556,0.3788951841359773,0.8038768529076397,0.445638432364096,0.637400228050171,0.389275766016713,0.8164196123147093,0.4494664155681104,0.7149372862029647,0.4168882978723404,0.5701254275940707,0.3631082062454611
muse,1.0,1,16,5e-05,32,0.5,0.750285062713797,0.7477452274473493,0.6088939566704675,0.5705675353505072,0.6328392246294184,0.6328387472566335,0.5849486887115165,0.5656194550580755,0.8643101482326112,0.8181084590381079,0.7263397947548461,0.7260402349119081
muse,1.0,0,18,5e-05,32,0.5,0.5997719498289624,0.3749109052031361,0.8118586088939567,0.448080553807426,0.6476624857468644,0.3930795847750865,0.8027366020524516,0.4452877925363694,0.7217787913340935,0.4192052980132451,0.5906499429874572,0.3713261648745519
muse,1.0,1,18,5e-05,32,0.5,0.6955530216647663,0.6945602110016711,0.5872291904218928,0.5484525231837061,0.6031927023945268,0.5988738880827709,0.6328392246294184,0.6012060102807435,0.8266818700114025,0.7982956264904191,0.7183580387685291,0.718356574028929
muse,1.0,0,20,5e-05,32,0.5,0.61345496009122,0.3802120141342756,0.814139110604333,0.4487743557510999,0.61345496009122,0.3802120141342756,0.8072976054732041,0.4466876971608832,0.7548460661345496,0.4301494476933074,0.6180159635119726,0.3819591261451726
muse,1.0,1,20,5e-05,32,0.5,0.7753705815279361,0.7703239306115558,0.7103762827822121,0.6429977178316836,0.7023945267958951,0.6981497086295501,0.6419612314709237,0.6167342144233018,0.8620296465222349,0.8248642956992176,0.7434435575826682,0.7423932072486302
muse,1.0,0,12,7.5e-05,32,0.5,0.6088939566704675,0.3784549964564139,0.8323831242873432,0.4542626011200995,0.6408209806157354,0.3905489923558026,0.798175598631699,0.4438807863031072,0.7092360319270239,0.4149432955303535,0.580387685290764,0.3672438672438672
muse,1.0,1,12,7.5e-05,32,0.5,0.7616875712656784,0.7598843523245471,0.7251995438996579,0.6530176694920123,0.677309007981756,0.6661986284327848,0.7115165336374002,0.656865064820786,0.8323831242873432,0.7956083678824247,0.6784492588369442,0.6726225775706873
muse,1.0,0,14,7.5e-05,32,0.5,0.6282782212086659,0.3858543417366947,0.8129988597491448,0.4484276729559748,0.6465222348916762,0.3926592797783933,0.8095781071835804,0.4473850031505986,0.7217787913340935,0.4192052980132451,0.5917901938426454,0.3717765042979942
muse,1.0,1,14,7.5e-05,32,0.5,0.758266818700114,0.7543313495629009,0.6202964652223489,0.5932876821070311,0.6750285062713797,0.6744799976036456,0.7286202964652223,0.6822579859461961,0.8050171037628279,0.7733079382354942,0.7457240592930444,0.745702898974729
muse,1.0,0,16,7.5e-05,32,0.5,0.6066134549600912,0.3775727466288147,0.8380843785632839,0.455955334987593,0.6282782212086659,0.3858543417366947,0.8072976054732041,0.4466876971608832,0.7092360319270239,0.4149432955303535,0.61345496009122,0.3802120141342756
muse,1.0,1,16,7.5e-05,32,0.5,0.7514253135689852,0.7480841397339406,0.701254275940707,0.6317535514641776,0.6431014823261118,0.6425642568163203,0.6385404789053591,0.6037098965260167,0.8278221208665907,0.7900466908180009,0.774230330672748,0.7738277586745858
muse,1.0,0,18,7.5e-05,32,0.5,0.629418472063854,0.3862841147655703,0.8266818700114025,0.4525593008739076,0.6271379703534777,0.3854239663629992,0.8038768529076397,0.445638432364096,0.7069555302166477,0.4141616566466266,0.5746864310148233,0.3649529326574946
muse,1.0,1,18,7.5e-05,32,0.5,0.7639680729760547,0.7611055476087394,0.6738882554161916,0.6262858334823291,0.6898517673888256,0.6772943722943723,0.6864310148232611,0.6262156612034562,0.8175598631698974,0.7901411821009812,0.7525655644241733,0.7508865166995007
muse,1.0,0,20,7.5e-05,32,0.5,0.6031927023945268,0.3762446657183499,0.814139110604333,0.4487743557510999,0.621436716077537,0.3832630098452883,0.8187001140250855,0.4501567398119122,0.7149372862029647,0.4168882978723404,0.5906499429874572,0.3713261648745519
muse,1.0,1,20,7.5e-05,32,0.5,0.7400228050171037,0.7384965473948526,0.7160775370581528,0.6608130000481506,0.6465222348916762,0.6459583489602867,0.6921322690992018,0.6445064315826137,0.8403648802736602,0.8022560653498769,0.758266818700114,0.756931588800686
muse,1.0,0,12,0.0001,32,0.5,0.6088939566704675,0.3784549964564139,0.8403648802736602,0.456629491945477,0.6282782212086659,0.3858543417366947,0.8152793614595211,0.4491206030150754,0.7183580387685291,0.418049104180491,0.5917901938426454,0.3717765042979942
muse,1.0,1,12,0.0001,32,0.5,0.7217787913340935,0.7209075447877213,0.6716077537058153,0.6264243370842355,0.6316989737742303,0.6301911375169226,0.6442417331812998,0.5952930318412553,0.8392246294184721,0.8148861161218853,0.7388825541619156,0.7388336573535245
muse,1.0,0,14,0.0001,32,0.5,0.6123147092360319,0.3797736916548798,0.8232611174458381,0.4515322076297686,0.6168757126567845,0.3815232722143865,0.8175598631698974,0.4498117942283563,0.7366020524515393,0.4241628365068943,0.6157354618015963,0.3810868031051517
muse,1.0,1,14,0.0001,32,0.5,0.7639680729760547,0.7626236804908123,0.7309007981755986,0.6774529360428874,0.6818700114025086,0.680272055508732,0.6716077537058153,0.6309785403712189,0.8460661345496009,0.806643007742772,0.750285062713797,0.7497645040122262
muse,1.0,0,16,0.0001,32,0.5,0.6009122006841505,0.3753561253561253,0.8015963511972634,0.4449367088607595,0.5974914481185861,0.3740185581727338,0.8118586088939567,0.448080553807426,0.7286202964652223,0.4215039577836411,0.5940706955530216,0.3726752503576537
muse,1.0,1,16,0.0001,32,0.5,0.7445838084378563,0.7435002872512666,0.6624857468643102,0.6087559381706817,0.6727480045610034,0.6687791891966579,0.6864310148232611,0.6530579950945485,0.8050171037628279,0.7685783727479649,0.750285062713797,0.7484944078004014
muse,1.0,0,18,0.0001,32,0.5,0.6191562143671607,0.3823943661971831,0.8232611174458381,0.4515322076297686,0.636259977194983,0.3888501742160278,0.8232611174458381,0.4515322076297686,0.7149372862029647,0.4168882978723404,0.5872291904218928,0.3699712643678161
